Tcut H sH K sK Px sPx Py sPy Q sQ
385352 17.49540784975562 0.02855489768979272 0.13206039317940949 0.00221643043372824 nan nan nan nan nan nan
464158 17.46614162763345 0.028518239985840778 0.13269047908231205 0.002220842759219384 nan nan nan nan nan nan
559081 17.439830488043285 0.02848571723664769 0.13331370840994192 0.0022248009795492996 nan nan nan nan nan nan
673415 17.414825405125463 0.028455589907409796 0.13377379314558077 0.0022283311048089693 nan nan nan nan nan nan
811130 17.391990850947472 0.028428731299430892 0.13426454428711804 0.0022319507323736326 nan nan nan nan nan nan
977009 17.370589723729747 0.028404611821663633 0.13449602008676495 0.002234913573347184 nan nan nan nan nan nan
1176811 17.35100474775378 0.02838283208198783 0.13489862602358774 0.002237580714543266 nan nan nan nan nan nan
1417474 17.332595533106208 0.028362687001303857 0.13524333414486392 0.0022402341626344222 nan nan nan nan nan nan
1707352 17.315623849385172 0.028345013607764463 0.13543959289549853 0.0022424060257608936 nan nan nan nan nan nan
2056512 17.301145278033157 0.02833025083194546 0.13571052213388413 0.002244450230003073 nan nan nan nan nan nan
2477076 17.28729067498226 0.028316641115872326 0.13594771179370826 0.002246391995061258 nan nan nan nan nan nan
2983647 17.274754507799052 0.028305006014011272 0.13615538698320126 0.002248205522071985 nan nan nan nan nan nan
3593813 17.263093125753176 0.028294188428402697 0.1363028527566237 0.0022498562084975584 nan nan nan nan nan nan
4328761 17.252122642521478 0.028284098223424474 0.13644406235406029 0.0022514229831159063 nan nan nan nan nan nan
5214008 17.242361284697047 0.02827553015886154 0.1364418652546783 0.002252777344739222 nan nan nan nan nan nan
6280291 17.23357255505912 0.028268147568516692 0.1365189745375533 0.0022539732541670384 nan nan nan nan nan nan
7564633 17.22554850037272 0.028261759333061704 0.13660895180385743 0.0022551273924316384 nan nan nan nan nan nan
9111627 17.21821998814378 0.02825563425125562 0.13672262335513743 0.0022560413478043134 nan nan nan nan nan nan
10974987 17.211529852737232 0.028250488482661394 0.13672454429868314 0.0022568785321410035 nan nan nan nan nan nan
13219411 17.20561616893644 0.028245952366161134 0.1368192985907951 0.00225769754513961 nan nan nan nan nan nan
15922827 17.20023203961016 0.028241751686421783 0.1368840101530903 0.0022584735879680414 nan nan nan nan nan nan
19179102 17.19539382707889 0.028238210239724906 0.13694613940123215 0.002259129770432819 nan nan nan nan nan nan
23101297 17.1911844709482 0.028235386101211925 0.13697544946363002 0.002259709834113515 nan nan nan nan nan nan
27825594 17.187293074490817 0.02823286132937841 0.13691472556875842 0.002260188583161286 nan nan nan nan nan nan
33516026 17.18370731913669 0.028230414765875376 0.13698508166220677 0.002260669892225388 nan nan nan nan nan nan
40370172 17.180751894557226 0.02822841111704868 0.13700767737406583 0.0022610935957012614 nan nan nan nan nan nan
48626015 17.17795020628963 0.028226488743184862 0.13702336272927962 0.002261456641873946 nan nan nan nan nan nan
58570208 17.175609437985397 0.028225301491557164 0.13705871435394568 0.0022617573927539475 nan nan nan nan nan nan
70548023 17.173309569284726 0.02822373739241929 0.13705228997194022 0.0022620081529495387 nan nan nan nan nan nan
84975343 17.171267802962536 0.02822249363528028 0.13708084445341717 0.0022623165146044765 nan nan nan nan nan nan
102353102 17.169361988059585 0.02822121638012718 0.13708854495097622 0.002262605085512641 nan nan nan nan nan nan
123284673 17.167820846685498 0.02822031029513416 0.13708993155230645 0.0022627935011299664 nan nan nan nan nan nan
148496826 17.166416574815074 0.02821946541065947 0.1370898119172097 0.002262973551148066 nan nan nan nan nan nan
178864952 17.165217849873173 0.028218937108937688 0.1370868615912334 0.0022631100721041113 nan nan nan nan nan nan
215443469 17.164088010851486 0.02821830581923137 0.13707956608639502 0.002263247851670689 nan nan nan nan nan nan
259502421 17.163199977870743 0.028217813729632626 0.1371003082810728 0.00226335642399089 nan nan nan nan nan nan
312571584 17.16224467063557 0.028217249161175788 0.13710589661866115 0.0022634753462529578 nan nan nan nan nan nan
376493580 17.1614336857223 0.028216809510388314 0.13711353694654344 0.0022635739372434426 nan nan nan nan nan nan
453487850 17.160716036031722 0.02821642980278202 0.1371087533176863 0.002263683028964328 nan nan nan nan nan nan
546227721 17.16008267433365 0.02821599976828338 0.13711988355994822 0.002263764752627745 nan nan nan nan nan nan
657933224 17.15957549825341 0.02821571212338128 0.13711666550690224 0.0022638218328505633 nan nan nan nan nan nan
792482898 17.15910228765031 0.028215458213762458 0.13710873785672212 0.002263894273937709 nan nan nan nan nan nan
954548456 17.158617839541595 0.02821515113561485 0.1371040046791301 0.0022639396458399882 nan nan nan nan nan nan
1149756995 17.158181766064434 0.028214845165218255 0.13710699302780135 0.002263998543139375 nan nan nan nan nan nan
1384886371 17.157907632539125 0.028214694992139383 0.13710458880448945 0.0022640275096950423 nan nan nan nan nan nan
1668100537 17.1576011336363 0.02821450986375735 0.1371037995188641 0.0022640539507996693 nan nan nan nan nan nan
2009233002 17.157352642627103 0.028214365253562676 0.13709988622279157 0.0022640758118934313 nan nan nan nan nan nan
2420128264 17.15711975180762 0.028214199858989576 0.13709635643020954 0.002264097833873202 nan nan nan nan nan nan
2915053062 17.156922663703604 0.028214073771863465 0.13709480951361916 0.0022641192322466475 nan nan nan nan nan nan
3511191734 17.15677966938168 0.028214020589483264 0.1370988821160239 0.0022641404301855027 nan nan nan nan nan nan
4229242874 17.15664964721395 0.028213935424563092 0.13710287529537477 0.0022641559437201414 nan nan nan nan nan nan
5094138014 17.1565424506338 0.02821387482126751 0.13710466232136057 0.0022641716760696045 nan nan nan nan nan nan
6135907273 17.156439508905834 0.02821381386739558 0.13711536353545883 0.0022642006337191233 nan nan nan nan nan nan
7390722033 17.15634408501464 0.02821374867110351 0.1371228488673118 0.0022642257267296404 nan nan nan nan nan nan
8902150854 17.156278422302737 0.02821371569356328 0.1371159597050827 0.002264240539595987 nan nan nan nan nan nan
10722672220 17.156215358346362 0.028213686702576842 0.137118985978758 0.002264258774939295 nan nan nan nan nan nan
12915496650 17.156165410207148 0.028213676000646667 0.13711861290998842 0.0022642644596217658 nan nan nan nan nan nan
15556761439 17.156117814725903 0.028213646845122786 0.1371183854506407 0.0022642687579613146 nan nan nan nan nan nan
18738174228 17.15606374378144 0.02821361341405773 0.1371174501770948 0.002264272743376701 nan nan nan nan nan nan
22570197196 17.156038937340867 0.028213576672410246 0.1371221102608987 0.0022642798450528204 nan nan nan nan nan nan
27185882427 17.156015162400728 0.028213560563629784 0.13712208814873228 0.0022642816471950275 nan nan nan nan nan nan
32745491628 17.15599977430746 0.028213558235175785 0.1371233269149494 0.0022642847345218215 nan nan nan nan nan nan
39442060594 17.155986723150413 0.028213556949750803 0.13712350897182385 0.0022642864874561023 nan nan nan nan nan nan
47508101621 17.155947327705572 0.028213512197116077 0.13712301527093945 0.002264287865612334 nan nan nan nan nan nan
57223676593 17.155930343818262 0.028213497744548722 0.13712170762900344 0.0022642886842004248 nan nan nan nan nan nan
68926121043 17.155910914373283 0.0282134830466118 0.13712187769148457 0.0022642900152268406 nan nan nan nan nan nan
83021756813 17.155900093075218 0.028213472523464664 0.1371213536277693 0.0022642902283776557 nan nan nan nan nan nan
100000000000 17.155889929351506 0.028213470208174662 0.13712106748189476 0.0022642912214392475 nan nan nan nan nan nan
