Tcut H sH K sK Px sPx Py sPy Q sQ
9326 18.78513773411292 0.03311765903109271 0.09852297752433702 0.0023205218480668063 -0.1741382139843702 0.0027613710588383716 -0.042929384343363075 0.002702314226248186 -1.481966875574696 0.0075044308973025746
11233 18.743338279091024 0.03296827076443933 0.1022183907315522 0.0023341747880788813 -0.1736732354461953 0.002756825537368186 -0.04298884861219379 0.002697878619172418 -1.4964697704033203 0.007673496546458173
13530 18.698238036974086 0.032826177014448156 0.10617706583451027 0.0023481502016796355 -0.173188849815221 0.0027528036115189677 -0.043117176466438256 0.0026943668209881916 -1.513360018303326 0.00785449276928535
16297 18.648509097946413 0.032700952744697455 0.10959847337620594 0.0023618932436116576 -0.17276706678159312 0.0027495360770441596 -0.04334702784309718 0.0026913668550529526 -1.5267923557672038 0.008025714324529356
19630 18.59536415376172 0.032560304764783665 0.11272099349635811 0.0023749401326934984 -0.17264786457167847 0.0027471602519429537 -0.04362565658073705 0.0026888212308681897 -1.541525530003994 0.00821764089596636
23644 18.539385329895218 0.03242274624799711 0.11568945705677039 0.0023873047726647206 -0.1719885525755196 0.0027453883809263687 -0.04382862868446844 0.0026869779476571807 -1.5582383659668164 0.008448958710812823
28480 18.48608137232993 0.032300970835977334 0.1186521147975139 0.002399976202815386 -0.17161684320205745 0.0027437384506740557 -0.043811347737385965 0.002685447791709501 -1.5688989334840147 0.008660162882152968
34304 18.428090079955403 0.03217453868827221 0.1218030322023482 0.0024128413134327713 -0.17137972864342474 0.002742706170126261 -0.04416065517881838 0.0026844774610710097 -1.5858359756479834 0.008996871394764907
41320 18.37041945968774 0.03205212520661806 0.12463530641108415 0.0024251660457502056 -0.171068446528109 0.0027421261047461684 -0.04435670087752007 0.0026836340944518286 -1.5950238557540455 0.009266849808918424
49770 18.31458221436682 0.03193589679503858 0.12767163728792544 0.0024374710596758047 -0.1709408074376635 0.0027417638559855337 -0.044702142082029356 0.002683195048630573 -1.6087786441518916 0.009563391856259016
59948 18.25842273532708 0.03182480732611532 0.13020006279331725 0.002449422662147249 -0.17052559961816366 0.0027418199214400423 -0.04486713450881575 0.0026833293976019183 -1.6227342543116803 0.009917259308622705
72208 18.2065907534655 0.03172697950363778 0.13300240017624326 0.0024604309485612296 -0.17028840050505145 0.0027418408739297326 -0.044922312465504405 0.002683460052148031 -1.6354468626020704 0.010273465449202865
86974 18.153977727971462 0.03163146748665772 0.13522525193284762 0.0024711057585816228 -0.1700492634213496 0.0027423341076938004 -0.04498743125334108 0.002683890066565484 -1.6486208621727931 0.01067795348967554
104761 18.103186674506905 0.0315436715735985 0.1372702724171617 0.0024812312624466104 -0.16981404707462527 0.0027428610347770095 -0.04498359984736827 0.0026842886988246175 -1.6574802972834723 0.01107983640875707
126185 18.054526225758817 0.03145843845597382 0.139111965835848 0.0024910150876174546 -0.16965019980096094 0.0027436295759920336 -0.044850020069216616 0.002685051119421555 -1.668725238071536 0.011487355444146294
151991 18.00658947864417 0.031376346764141694 0.14097130767493848 0.0024998270297958178 -0.16941817943063625 0.0027445109752539266 -0.04489121306726976 0.002686071152181384 -1.6843711132233736 0.012199685195436986
183073 17.962221639488774 0.031306359829681885 0.1424969306880606 0.0025088180011619676 -0.1691501381080337 0.002745551043225997 -0.04493379596660415 0.0026870271620665948 -1.6983708391196375 0.012912286711991692
220513 17.919230518692736 0.031238399076892957 0.14392531448797433 0.002516857829062335 -0.16893543695010038 0.0027466694780864543 -0.04495346382775356 0.0026882064251348174 -1.7094365934563223 0.01342329324645398
265608 17.87921087335674 0.03117714870415421 0.14525719299165488 0.002524223252543407 -0.16887965239341549 0.0027478928457065396 -0.044922048402880325 0.002689360319651956 -1.7161647103791573 0.01397945251725039
319926 17.840709508788834 0.031118686835365773 0.14654965472224996 0.002531398111419813 -0.16872197355061844 0.002749077984717069 -0.04501496413630762 0.0026906579058963475 -1.722004941261205 0.014511675508810896
385352 17.804606712523515 0.03106468272128967 0.14742113158881784 0.0025379917026857623 -0.1685719995054806 0.002750393288034421 -0.04499360915334748 0.002691954877591617 -1.7359630140851465 0.01593129596455534
464158 17.770856428930944 0.031018214891312363 0.1483204969729431 0.0025439532755022103 -0.16840958902972541 0.002751731792614468 -0.04500506315876092 0.0026933017592452773 -1.7424554407991626 0.016429935197162016
559081 17.739444055014893 0.030972523280266347 0.14940961493181137 0.0025502940912198175 -0.16827080364737604 0.002753043584494641 -0.044975030162629194 0.0026946245964554728 -1.7578131513964648 0.017364346933110023
673415 17.710128991613566 0.030931357269277645 0.15016623515611202 0.0025556198936118315 -0.16812319356763228 0.0027544018188470367 -0.04502524375031357 0.002695973755537948 -1.761153551622634 0.01859227557028856
811130 17.682616599760056 0.030894897146202617 0.15058841961302882 0.0025603430336511527 -0.16795779334347888 0.0027558125048313124 -0.0450943911401669 0.0026973368319776615 -1.7585149450548945 0.020180248449964286
977009 17.657201488688326 0.030861721208551244 0.1513453856530885 0.0025649511406858694 -0.16786341604971886 0.0027571784330737174 -0.04521501947039266 0.0026986793102681227 -1.7680856574507815 0.020985770825104135
1176811 17.63414091280187 0.030833547383118755 0.1518687583445373 0.0025688075009565343 -0.16780109590621212 0.002758467234157001 -0.04526281152499184 0.002700008828701596 -1.7714035470946214 0.02146329894431173
1417474 17.612458100829627 0.030806956178743836 0.15240707107402157 0.002572374626836494 -0.167719830319998 0.002759773945657363 -0.04520064747746342 0.0027012904209308165 -1.7739626058646054 0.022072661471471494
1707352 17.592786993718327 0.030783663067966368 0.15269232188904905 0.0025757425713070475 -0.1676523273800282 0.0027609995803652265 -0.04516748655667137 0.002702522833397712 -1.7801925013357895 0.02247210908892755
2056512 17.57402212727441 0.03076143664037872 0.15307408812623824 0.0025786959043979465 -0.16765139255969513 0.0027622386743039553 -0.045207639274702324 0.00270369904651858 -1.7797275925138203 0.022948512775632663
2477076 17.55749927497219 0.030742896600122714 0.15351480968776365 0.0025818204910623903 -0.16763167918164476 0.002763412307699468 -0.04522088324666362 0.0027048019819902523 -1.7691056522658295 0.024490186850334574
2983647 17.54177514990158 0.03072501345853743 0.15375326442792234 0.0025842810134080207 -0.16761564649830035 0.002764494683605188 -0.045223219951571705 0.002705886667622993 -1.7762500775728436 0.02535471624911987
3593813 17.527111087936813 0.030709365353425905 0.1539542547683632 0.0025866325793561925 -0.16757958254286293 0.002765579303928056 -0.045235453123893946 0.002706946712410135 -1.7824041693723296 0.026221099245506023
4328761 17.513980611749105 0.030695741993340426 0.15407185118110225 0.0025887507915213063 -0.167500644408053 0.002766550988761492 -0.04526263340543727 0.00270792009260182 -1.7772638697867074 0.026928067430034546
5214008 17.502430184682265 0.03068389869327727 0.1543530643918667 0.002590912472257114 -0.1674175431618717 0.002767446254049487 -0.04524893082716385 0.0027088139562785373 -1.7883887365162658 0.030399236675969447
6280291 17.491323868090923 0.030673121335825136 0.15444286623819836 0.002592607387362791 -0.16738203340458604 0.002768357785847891 -0.04523808600788017 0.0027097118314029795 -1.789314989591831 0.030645547787299183
7564633 17.48169342448003 0.03066419801167908 0.15461286215683698 0.002594144206596 -0.16733042059479133 0.0027691662030659694 -0.045282127145582454 0.002710542793717001 -1.791086104147023 0.031279044322154004
9111627 17.472621064318442 0.0306559313278876 0.15479949298264545 0.0025956659997007805 -0.16728574201490926 0.002769942222863605 -0.04531147205842817 0.00271129642393276 -1.7723636448798397 0.03464710906799166
10974987 17.46541677419338 0.030655379119119117 0.15484477244995698 0.002596899661553354 -0.16720970282431052 0.0027705824935519143 -0.045319395545125755 0.00271187027245549 -1.7696022860325622 0.0352359596429936
13219411 17.457962768804624 0.030649055661132362 0.1549016901349854 0.00259803698976178 -0.1671769931533373 0.0027712637985936473 -0.04532196467472124 0.002712545239961672 -1.7634750755269442 0.035400376124403804
15922827 17.45144829038756 0.03064356538575315 0.15496492866729322 0.002599049148114117 -0.16716502181188503 0.0027718812692241685 -0.045339823871113356 0.0027131316824738267 -1.7929436622397872 0.04143444231827441
19179102 17.445581594047304 0.030638559269294863 0.15498151243930952 0.0025998395127017713 -0.16715539437729465 0.0027724352398779267 -0.04534198014747123 0.0027136621581761978 -1.7955658339042793 0.04161170215069924
23101297 17.44013672923398 0.030633940689241912 0.15507732341489242 0.002600695635993226 -0.1671491269851734 0.0027729509261429095 -0.045338649674289064 0.00271416416484517 -1.7763339965398388 0.0455230831407696
27825594 17.435478626222025 0.03063015945799263 0.15509488900735993 0.0026013988110289497 -0.16714827042984176 0.002773388939427771 -0.0453341330894999 0.0027146066812961892 -1.7684646450906987 0.04592565742730245
33516026 17.43095442983131 0.030626530903829614 0.1551521212962939 0.0026020985318590656 -0.16712208937723103 0.0027738156585621907 -0.045325678086348034 0.0027150338376142617 -1.7604812527143088 0.046290396472706566
40370172 17.426769715616587 0.030623123334237928 0.1552332680864418 0.0026027504622233135 -0.16713550362713134 0.002774213669261679 -0.04532208792618969 0.002715418586607385 -1.7618102984581445 0.04638988122147623
48626015 17.42326362411389 0.030620575170406634 0.15524483538684078 0.002603316104123266 -0.16713949328353508 0.002774567196651788 -0.045341932905490476 0.0027157753729283667 -1.760380259595046 0.04651602286541946
58570208 17.420066944399707 0.03061823275544929 0.15524347596703034 0.0026038051473109367 -0.16714944630737352 0.0027748961234719013 -0.04534582242174637 0.0027160930266634784 -1.7565854445693736 0.046558759621465724
70548023 17.41722824697936 0.030616054340945255 0.15529527168331367 0.0026042221517728055 -0.16713581872814914 0.0027751745110214123 -0.04535096129287456 0.0027163728126107724 -1.7530801078787843 0.04670946843779355
84975343 17.414908662602333 0.030614906148079886 0.15529132463207634 0.002604541376219719 -0.16712466942092033 0.0027754118580116927 -0.04536697927172624 0.0027166081526985514 -1.7500208620943727 0.04677996578362401
102353102 17.412689558051923 0.030613362445604534 0.15529981196917814 0.0026048893715673025 -0.16711932040068386 0.0027756435995781956 -0.04538292633235655 0.002716848533600844 -1.7464670391025634 0.046816554944182756
123284673 17.410424110111933 0.030611678807982323 0.155315104697416 0.002605194175813618 -0.1670988675217923 0.0027758690349615465 -0.0453791806834229 0.00271707744825625 -1.764008802338372 0.052991585940052516
148496826 17.408742972826467 0.03061059695477111 0.15532909699581052 0.0026055338679703134 -0.1670993219240363 0.0027760607661095737 -0.045370299960238156 0.0027172556982546178 -1.7679526467754787 0.0532534640554253
178864952 17.407159804379425 0.030609579908426728 0.1553140588427224 0.002605775984452746 -0.16710591142944556 0.0027762364654664007 -0.04536539724558024 0.0027174247486657765 -1.7776975472233574 0.05372986138663555
215443469 17.40567983240802 0.0306086392761264 0.15528390482115098 0.002605970446659373 -0.16711071763990942 0.0027763958558808493 -0.04537087542709392 0.0027175832381910354 -1.7748452506924817 0.053772580277450396
259502421 17.40434777763364 0.030607648331078305 0.15527447094107397 0.0026061380638541425 -0.16711646454767132 0.0027765361062021122 -0.045371370947438955 0.002717718900432574 -1.782519998520673 0.05453497204983001
312571584 17.403150482100518 0.030606887467931252 0.1552487317693425 0.0026063057401253115 -0.1671121684063928 0.0027766662506755143 -0.04537933593295469 0.0027178473337381216 -1.7952257461176084 0.055200808499010226
376493580 17.40218160393492 0.030606288783125185 0.15525096155423865 0.0026064495012275966 -0.16712692067758791 0.00277678190971192 -0.045378761594713844 0.00271795210868886 -1.8004256291895118 0.05667836968046483
453487850 17.40132622498911 0.03060567920866075 0.1553037231550745 0.002606654579376121 -0.16713365497230237 0.0027768716873410666 -0.04536770331138755 0.0027180467606816795 -1.8030325184556308 0.056749293364182336
546227721 17.40050499124843 0.030605212842451247 0.15532329377984935 0.002606767637288421 -0.16713119194934234 0.00277696451216379 -0.04536618109281734 0.0027181387951648226 -1.8019715342257492 0.05696510597685895
657933224 17.399824472865507 0.030604822759673734 0.15535467442867426 0.002606888370152822 -0.1671272460776913 0.0027770448222950196 -0.04537305986657857 0.0027182196529040056 -1.8034444695975853 0.05734506947929261
792482898 17.399181221510872 0.030604448644759478 0.15535594974939465 0.00260697289380831 -0.16712639560487375 0.0027771192406805174 -0.045376906405834756 0.0027182926455551646 -1.8022107817323598 0.0574141357819108
954548456 17.398591450837458 0.030604027285965948 0.1553651448340728 0.002607042951323253 -0.16712076692303127 0.002777180794161723 -0.04538014509602143 0.002718354403680222 -1.8033891976177878 0.05743714745802814
1149756995 17.398121072283026 0.030603728297457902 0.15535535070602896 0.002607092620176932 -0.16711775892196834 0.0027772272159717697 -0.045366654311318616 0.0027184142312818463 -1.807539120284335 0.057501954728577935
1384886371 17.397672482285913 0.030603441029176313 0.1553659959818275 0.002607165018645661 -0.16711785296949982 0.0027772770121623717 -0.04536426615601616 0.002718463638931715 -1.8086558597557412 0.05758002940034522
1668100537 17.397283495250484 0.03060322316019934 0.1553604150396926 0.0026072197804786353 -0.16711301430395617 0.002777322409651431 -0.0453586350862324 0.0027185086648843625 -1.805636065889715 0.057621752779670875
2009233002 17.396943887365243 0.03060301780723456 0.15535304020152127 0.002607275944721853 -0.16711661152300206 0.0027773614819639504 -0.045362464827912445 0.002718546782795131 -1.8081000414196549 0.05772031110075191
2420128264 17.396694486239976 0.030602878949399642 0.15537614774796135 0.002607343360150097 -0.1671102426586551 0.002777387617065594 -0.04536015072340023 0.0027185744288708833 -1.8073235285875309 0.057737069855515064
2915053062 17.39643716191849 0.030602714160866053 0.15537144650573553 0.0026073729416221255 -0.16710953003639784 0.0027774164991610836 -0.04536440845394065 0.0027186039896927652 -1.808724999478736 0.05774921628328094
3511191734 17.396210333582513 0.030602560801673416 0.15537454780533752 0.002607405089913401 -0.16710591210670872 0.0027774390384382344 -0.04535950070193426 0.002718627492419732 -1.8103464282764203 0.057763658257459154
4229242874 17.39602557364868 0.03060245444180738 0.1553763385982359 0.0026074280095003503 -0.16710335913833088 0.0027774593602978557 -0.04536036345982705 0.002718647893669455 -1.8102699764338663 0.057768092207643354
5094138014 17.39586693337967 0.030602361915066538 0.15537201920209653 0.002607441936168634 -0.16710184562583855 0.0027774763325733496 -0.04536114380148738 0.002718665015954873 -1.8116396849219714 0.05777389552540773
6135907273 17.39574244974076 0.03060230253534794 0.15537183846428515 0.0026074562978703766 -0.1671011783594874 0.0027774915833740856 -0.04536116912973449 0.0027186803554915076 -1.8118628751585037 0.05777722582653882
7390722033 17.395635696308894 0.030602224518090398 0.15536683989008068 0.0026074713847530884 -0.1670992967726191 0.0027775017699729343 -0.04536265609262574 0.002718690921423312 -1.812710107193232 0.05778299878787911
8902150854 17.395552587421218 0.030602180203135196 0.1553723793814891 0.002607486303233965 -0.16709815961568486 0.002777511180360741 -0.04536368510987276 0.002718700734985826 -1.8120222818571092 0.05778519608465776
10722672220 17.395460531971512 0.030602119240456315 0.15537019209825642 0.002607501498024496 -0.16709888109868629 0.0027775204460602503 -0.045363373697371166 0.0027187100801502884 -1.8132193311090488 0.0577901707887739
12915496650 17.395384880408667 0.03060207362146924 0.1553794976597806 0.0026075237096862863 -0.1670984193486696 0.002777528604310536 -0.04536200698263115 0.0027187180699547783 -1.8133932708757166 0.057793082701011335
15556761439 17.39532461179721 0.030602036158686837 0.15537613491243457 0.0026075273630377753 -0.1670964569592851 0.002777535127641506 -0.045361872979729885 0.002718724195734353 -1.8139163210871372 0.05779542630916631
18738174228 17.395259020336255 0.03060199270780655 0.1553733002455915 0.0026075353124469765 -0.16709656295301958 0.002777542242033561 -0.045363452867570556 0.002718731494816571 -1.8140445449393032 0.05779536749890921
22570197196 17.395225393947115 0.03060198607797054 0.15537401750208515 0.00260754115116729 -0.16709620049061116 0.0027775470484929492 -0.04536348846802046 0.0027187362777675293 -1.814120939087889 0.057795209271762966
27185882427 17.395201676717633 0.03060198003925083 0.15537410804017718 0.0026075443929804484 -0.16709619792595 0.002777550434518919 -0.045363127440447085 0.0027187395893120423 -1.8143443343165258 0.05779555442139911
32745491628 17.395175199089458 0.030601975229714952 0.15537364689674252 0.002607547671729791 -0.16709631439012423 0.0027775543326593057 -0.045363251778865084 0.0027187433922502453 -1.8160096291909755 0.057818649004591896
39442060594 17.395148155305034 0.030601958984650013 0.15537257831352472 0.00260754960661208 -0.16709702560844883 0.0027775576959572926 -0.045361662516385584 0.002718746748366022 -1.8159776696221692 0.0578186805752773
47508101621 17.395107830435883 0.030601926200883686 0.1553714713713785 0.002607552339530513 -0.1670964197895681 0.002777561765980531 -0.045362532546666716 0.002718750737307465 -1.815939947208414 0.05781864969837751
57223676593 17.395086029035486 0.030601907501836643 0.1553707136558422 0.002607553447317255 -0.1670967954265133 0.0027775639394248285 -0.0453628573800733 0.002718752821941735 -1.8186109898807254 0.05785026611090951
68926121043 17.395067462625768 0.030601896012292806 0.15538042123138704 0.002607576760878325 -0.16709688512349627 0.0027775654283211625 -0.045361223156130594 0.002718754669205361 -1.8186135844355662 0.0578503012280004
83021756813 17.395056481829734 0.030601894012220725 0.15537893832595312 0.002607577422939081 -0.1670969041795887 0.002777567027302642 -0.04536130628267283 0.002718756242391044 -1.8186065726750977 0.05785030385386491
100000000000 17.39504781427479 0.030601893282651716 0.15537861870671665 0.0026075784439642414 -0.16709690394362514 0.002777568365797763 -0.04536127466144377 0.0027187575516875026 -1.8185668942296094 0.0578503232874868
