Tcut H sH K sK Px sPx Py sPy Q sQ
9111627 17.020804038850503 0.026594563726699987 0.12984697271072596 0.002086040095944667 nan nan nan nan nan nan
10974987 17.015406598260185 0.026590885924796304 0.12991981685336862 0.002086803281389984 nan nan nan nan nan nan
13219411 17.01046162068672 0.02658744605553582 0.12993667324450445 0.002087378249155521 nan nan nan nan nan nan
15922827 17.00584029070186 0.0265842495003872 0.12990999621078145 0.002087949108735956 nan nan nan nan nan nan
19179102 17.001587975804693 0.02658142525737024 0.1298888153369928 0.002088420683214289 nan nan nan nan nan nan
23101297 16.998199185590508 0.026581068299860185 0.1298640599168286 0.002088909148490456 nan nan nan nan nan nan
27825594 16.994700309851083 0.02657876323698673 0.12983473018908545 0.0020892737335105214 nan nan nan nan nan nan
33516026 16.99172484265859 0.02657682270211259 0.12982588361804073 0.0020895860378361145 nan nan nan nan nan nan
40370172 16.988994652383663 0.026575047267722307 0.12981613315213153 0.0020899604347990614 nan nan nan nan nan nan
48626015 16.986489371899914 0.026573548737739556 0.12983123574265573 0.0020902859163872416 nan nan nan nan nan nan
58570208 16.984204548619896 0.026572128329208345 0.1298553886691137 0.0020905888461977278 nan nan nan nan nan nan
70548023 16.98222472197276 0.026570971710077974 0.1298471835528187 0.0020907827836648203 nan nan nan nan nan nan
84975343 16.980419493516365 0.02656991303305347 0.12984760818534644 0.002090978590792454 nan nan nan nan nan nan
102353102 16.978978165964126 0.026569140772241033 0.12983529074222652 0.002091144533164232 nan nan nan nan nan nan
123284673 16.977607414959795 0.0265683243135219 0.12985991427686824 0.0020913555614059777 nan nan nan nan nan nan
148496826 16.976292064937745 0.026567509621524866 0.12984637553120662 0.002091477529714053 nan nan nan nan nan nan
178864952 16.975186494620523 0.026566892190875428 0.12984734392932365 0.0020916062335098436 nan nan nan nan nan nan
215443469 16.97434416383024 0.02656660326750066 0.12986247958909755 0.0020917188574994094 nan nan nan nan nan nan
259502421 16.973499451771165 0.02656616814372882 0.12987740704170037 0.0020918234303676625 nan nan nan nan nan nan
312571584 16.972740557950132 0.026565707941670843 0.12988248902896926 0.002091925305027203 nan nan nan nan nan nan
376493580 16.97206031920655 0.026565337335676717 0.12990729681471172 0.0020920193805746244 nan nan nan nan nan nan
453487850 16.971522637935564 0.026565041682925332 0.1299010015534133 0.002092078182972674 nan nan nan nan nan nan
546227721 16.970941359134663 0.026564777548426816 0.12988851727601433 0.002092130928351957 nan nan nan nan nan nan
657933224 16.970443453440563 0.0265644750116321 0.1298837587026009 0.0020921905066058973 nan nan nan nan nan nan
792482898 16.97000917146403 0.026564214220602837 0.12988800365091963 0.0020922374457284666 nan nan nan nan nan nan
954548456 16.96961545760261 0.02656400087372814 0.12989080651468476 0.002092277974287757 nan nan nan nan nan nan
1149756995 16.969303449827898 0.026563856950804956 0.12989869796147693 0.0020923180749725344 nan nan nan nan nan nan
1384886371 16.968995437115517 0.02656368017126836 0.12989533099278783 0.0020923545854637494 nan nan nan nan nan nan
1668100537 16.96881956299372 0.0265636118418749 0.12989593604101252 0.0020923769634577146 nan nan nan nan nan nan
2009233002 16.968663554949373 0.026563554457429434 0.1299054284769881 0.00209240114900889 nan nan nan nan nan nan
2420128264 16.968497970440236 0.02656346926690034 0.1299051528326396 0.0020924171080306457 nan nan nan nan nan nan
2915053062 16.968341000463948 0.0265633856238965 0.12990850129355483 0.0020924334813652913 nan nan nan nan nan nan
3511191734 16.968211796397032 0.026563328033234135 0.12991158144971954 0.002092448284393996 nan nan nan nan nan nan
4229242874 16.96812300660072 0.026563301515969688 0.12991510089499478 0.002092460839602469 nan nan nan nan nan nan
5094138014 16.968040430536547 0.026563260404693534 0.12991743782700732 0.002092469653873257 nan nan nan nan nan nan
6135907273 16.967964210472882 0.026563199047591763 0.12992040972962593 0.002092483925466819 nan nan nan nan nan nan
7390722033 16.9678890876839 0.026563159895319658 0.12991868135902618 0.0020925076430034864 nan nan nan nan nan nan
8902150854 16.96784021884297 0.02656313377733986 0.1299196604213116 0.002092512508905443 nan nan nan nan nan nan
10722672220 16.967779771973504 0.026563093851725342 0.1299195322336889 0.0020925171736898623 nan nan nan nan nan nan
12915496650 16.967742101323694 0.02656307331128746 0.12991796162826227 0.002092519341396626 nan nan nan nan nan nan
15556761439 16.967709651197925 0.026563064082758138 0.12991973855037936 0.0020925244484036203 nan nan nan nan nan nan
18738174228 16.967687505294727 0.026563061604766243 0.12991822621512775 0.002092525945590029 nan nan nan nan nan nan
22570197196 16.967661571579747 0.026563042975309367 0.12991590096751013 0.0020925281369530133 nan nan nan nan nan nan
27185882427 16.96763832705792 0.026563037278025375 0.12991637618308668 0.002092530906491256 nan nan nan nan nan nan
32745491628 16.967626389410075 0.026563032035673742 0.1299167900542318 0.002092532679300841 nan nan nan nan nan nan
39442060594 16.96760640539702 0.026563019229132047 0.1299167413517147 0.002092534166979235 nan nan nan nan nan nan
47508101621 16.96758366693147 0.02656300097213753 0.12992075682334103 0.002092544491644954 nan nan nan nan nan nan
57223676593 16.96756511985517 0.026562994067145063 0.12992091062820454 0.0020925462732859826 nan nan nan nan nan nan
68926121043 16.967549895977008 0.02656298361226514 0.12991930530781146 0.0020925471556312372 nan nan nan nan nan nan
83021756813 16.96754336391719 0.026562982077123903 0.1299193746338673 0.00209254787862173 nan nan nan nan nan nan
100000000000 16.96753684925266 0.02656298156597472 0.12991910897052972 0.0020925484381944595 nan nan nan nan nan nan
