Tcut H sH K sK Px sPx Py sPy Q sQ
673415 16.877407764052435 0.025043338590042815 0.11001095763878999 0.001859118676284711 nan nan nan nan nan nan
811130 16.85938575855903 0.025026004080615036 0.11025165332098068 0.0018612395007552877 nan nan nan nan nan nan
977009 16.842868957957766 0.02501050561788175 0.11053036394800303 0.0018632032581333215 nan nan nan nan nan nan
1176811 16.8277210908561 0.024996897789965476 0.11071917244490112 0.0018651254198438038 nan nan nan nan nan nan
1417474 16.814125638449553 0.024985117447168515 0.1108888568580848 0.0018667655082045163 nan nan nan nan nan nan
1707352 16.80138114127304 0.02497429162937736 0.111110521402441 0.001868360978912632 nan nan nan nan nan nan
2056512 16.789946818460916 0.02496503863840866 0.11127443164834219 0.0018696742971966846 nan nan nan nan nan nan
2477076 16.779474458872347 0.02495690703753817 0.1113219087773457 0.0018708620207679022 nan nan nan nan nan nan
2983647 16.769948649822485 0.024949691815605225 0.11142540134904053 0.0018719345794323949 nan nan nan nan nan nan
3593813 16.76160542860833 0.024943571391726777 0.11150596503516597 0.0018728293244509961 nan nan nan nan nan nan
4328761 16.75426783128044 0.024938434505532073 0.11154960430117597 0.0018737201461891417 nan nan nan nan nan nan
5214008 16.747284493796208 0.024933508770286734 0.11165314664025304 0.0018744951749760362 nan nan nan nan nan nan
6280291 16.74084769089243 0.02492910983918371 0.11172793801265507 0.0018752396899145173 nan nan nan nan nan nan
7564633 16.735009777631166 0.024925048401530214 0.11177617295628052 0.0018758957298241103 nan nan nan nan nan nan
9111627 16.72973010039687 0.02492161614176476 0.11181565121550054 0.0018764943917081484 nan nan nan nan nan nan
10974987 16.72500713025638 0.024918639862647477 0.11186981244936658 0.001877088015985903 nan nan nan nan nan nan
13219411 16.720816477477634 0.024916072613500602 0.11190550307298319 0.0018775788107286797 nan nan nan nan nan nan
15922827 16.716892625736246 0.02491367923970535 0.11194190311693483 0.0018779904852986007 nan nan nan nan nan nan
19179102 16.713339126393908 0.024911494176723864 0.1119666745576671 0.0018784084294254995 nan nan nan nan nan nan
23101297 16.710357929506046 0.024909723438764172 0.1119893292264545 0.0018787494864883603 nan nan nan nan nan nan
27825594 16.707600244417456 0.024908282026762617 0.11201521984480144 0.0018790304842516024 nan nan nan nan nan nan
33516026 16.7051691761543 0.024906945350415464 0.11204668079252231 0.0018793475509810797 nan nan nan nan nan nan
40370172 16.70287007292537 0.024905630602563376 0.11210678728485376 0.00187964517324047 nan nan nan nan nan nan
48626015 16.700747659728986 0.024904479544854023 0.11209673726753558 0.0018798495583080008 nan nan nan nan nan nan
58570208 16.698860462148726 0.02490349549416948 0.1121168651697152 0.0018800592956682196 nan nan nan nan nan nan
70548023 16.697216477428988 0.024902547132310927 0.11210977099642493 0.0018802247790769735 nan nan nan nan nan nan
84975343 16.6957756695422 0.024901782181078993 0.11212732524589478 0.0018803956888980764 nan nan nan nan nan nan
102353102 16.694497890509414 0.024901099051541975 0.11211359998494698 0.001880524230365026 nan nan nan nan nan nan
123284673 16.69337390751437 0.024900489252438283 0.11211319044989501 0.001880648139039708 nan nan nan nan nan nan
148496826 16.692307611118363 0.024899875698709162 0.11211804627589958 0.0018807562470948577 nan nan nan nan nan nan
178864952 16.691423788511152 0.02489947020711094 0.11213154011133368 0.0018808616483393522 nan nan nan nan nan nan
215443469 16.690653260842662 0.02489911106663294 0.11211010419221966 0.0018809470393675743 nan nan nan nan nan nan
259502421 16.689965001971306 0.024898812819365127 0.11210356962311195 0.0018810376083535196 nan nan nan nan nan nan
312571584 16.689363664322478 0.024898522080969394 0.1121043231195834 0.0018810997619577532 nan nan nan nan nan nan
376493580 16.68880873585979 0.024898243097993374 0.11209717498931027 0.0018811677644791347 nan nan nan nan nan nan
453487850 16.68834042060296 0.024898026711761587 0.1121080844948351 0.0018812376932985436 nan nan nan nan nan nan
546227721 16.687871601870945 0.02489777906238551 0.11211180519568514 0.0018812880616710286 nan nan nan nan nan nan
657933224 16.687482628036832 0.024897589568496917 0.11210257425024406 0.0018813228034135344 nan nan nan nan nan nan
792482898 16.68714707592821 0.02489742890872396 0.11210451881067236 0.0018813613359198833 nan nan nan nan nan nan
954548456 16.686890815902004 0.02489728052130931 0.11210867658139875 0.001881389451149776 nan nan nan nan nan nan
1149756995 16.68664442578848 0.024897180640984534 0.11209791313725985 0.0018814184068527936 nan nan nan nan nan nan
1384886371 16.686433807457323 0.02489708629985776 0.11209626974885586 0.0018814424892807957 nan nan nan nan nan nan
1668100537 16.686236296610637 0.024896995657815498 0.11208569039435126 0.0018814565584775737 nan nan nan nan nan nan
2009233002 16.686102492671694 0.024896921633369578 0.11208632789146895 0.0018814679194634203 nan nan nan nan nan nan
2420128264 16.685966058229756 0.02489684064035365 0.11208917283138818 0.0018814855540840475 nan nan nan nan nan nan
2915053062 16.685864330928972 0.024896785166259202 0.11208605979013331 0.0018814939307647183 nan nan nan nan nan nan
3511191734 16.685774664482782 0.024896740122899254 0.11208592111902423 0.0018815009238300842 nan nan nan nan nan nan
4229242874 16.685703883286322 0.024896711878220016 0.1120895892555662 0.001881511716197235 nan nan nan nan nan nan
5094138014 16.685640059450545 0.024896680469848553 0.11208774029064095 0.0018815156764776665 nan nan nan nan nan nan
6135907273 16.685585336536015 0.024896652968708955 0.11209058985023686 0.001881524478031165 nan nan nan nan nan nan
7390722033 16.685544308375285 0.024896636866996533 0.1120903420431222 0.0018815281791290518 nan nan nan nan nan nan
8902150854 16.685494546554885 0.024896613130291765 0.11209266840501465 0.0018815342519301697 nan nan nan nan nan nan
10722672220 16.685450685901575 0.024896582753238323 0.112084841018863 0.0018815398994471346 nan nan nan nan nan nan
12915496650 16.685420060059553 0.02489656942371372 0.11208509067412255 0.0018815427595594376 nan nan nan nan nan nan
15556761439 16.68538967723484 0.024896558400965295 0.11208104735900304 0.0018815439699289146 nan nan nan nan nan nan
18738174228 16.685360514613016 0.024896539271273336 0.11208066057634987 0.0018815455573469744 nan nan nan nan nan nan
22570197196 16.68533867523561 0.024896530988315076 0.1120792555346332 0.0018815466120890726 nan nan nan nan nan nan
27185882427 16.68531894085891 0.024896517727238356 0.1120777712964141 0.0018815476965101002 nan nan nan nan nan nan
32745491628 16.685307976741214 0.0248965164367388 0.11207796676735979 0.0018815489676280047 nan nan nan nan nan nan
39442060594 16.685298833032213 0.024896515479753367 0.11207834007450715 0.0018815502845846686 nan nan nan nan nan nan
47508101621 16.685284825470298 0.024896511854594162 0.11207806559602349 0.0018815514734844543 nan nan nan nan nan nan
57223676593 16.68527556082475 0.024896510524061433 0.1120782185539686 0.001881552514214202 nan nan nan nan nan nan
68926121043 16.685270527559315 0.02489650997216466 0.11207804899235846 0.001881552907336468 nan nan nan nan nan nan
83021756813 16.685262696945376 0.024896507562609988 0.11207830412673556 0.0018815538222132033 nan nan nan nan nan nan
100000000000 16.685258536005495 0.024896507219857637 0.1120783053389565 0.0018815542636878711 nan nan nan nan nan nan
