Tcut H sH K sK Px sPx Py sPy Q sQ
5214008 16.756030583835884 0.024784659483782986 0.10502498091521374 0.0018520349331180535 nan nan nan nan nan nan
6280291 16.749846862334227 0.024780591663857335 0.10513326841151072 0.0018527700502870984 nan nan nan nan nan nan
7564633 16.744124943226677 0.02477669442712501 0.10516341058032247 0.0018534092759486397 nan nan nan nan nan nan
9111627 16.739191687794253 0.024773522360646727 0.10518422241058226 0.0018539583128076337 nan nan nan nan nan nan
10974987 16.734424669411673 0.024770625480886 0.10525799257131024 0.001854518993607318 nan nan nan nan nan nan
13219411 16.730196020593482 0.024767992565850504 0.1053220641179861 0.001855022939970783 nan nan nan nan nan nan
15922827 16.726312989327255 0.024765546885332997 0.1053165347475216 0.0018554395825810094 nan nan nan nan nan nan
19179102 16.72296165966835 0.024763788506730642 0.10534258022494189 0.0018558193540144875 nan nan nan nan nan nan
23101297 16.719656425223718 0.02476181009599826 0.10534942468617342 0.0018561745869670647 nan nan nan nan nan nan
27825594 16.71684973800859 0.02476025816564854 0.10537209659743237 0.0018564759572236942 nan nan nan nan nan nan
33516026 16.714392260146273 0.024758914766706098 0.10537207807847286 0.0018567188494284662 nan nan nan nan nan nan
40370172 16.71223755488425 0.024757809212809335 0.1053800460033403 0.0018569671969760428 nan nan nan nan nan nan
48626015 16.710256229886994 0.02475672877293799 0.10536303950235787 0.0018571421146000005 nan nan nan nan nan nan
58570208 16.7084968477834 0.024755844675039836 0.105372349197617 0.0018573131409595038 nan nan nan nan nan nan
70548023 16.706984222996535 0.02475510293491331 0.10538296411291045 0.001857483303073878 nan nan nan nan nan nan
84975343 16.70556759932091 0.024754361540823052 0.10539204152177697 0.0018576309956346035 nan nan nan nan nan nan
102353102 16.704278675086503 0.024753630117510004 0.10538895164018 0.0018577552901751504 nan nan nan nan nan nan
123284673 16.703154222968358 0.02475298126379043 0.1053886786454612 0.0018578683968360587 nan nan nan nan nan nan
148496826 16.70217759401742 0.02475251679143608 0.10540735006328458 0.001857974474956982 nan nan nan nan nan nan
178864952 16.701305613194386 0.0247521024399787 0.10542512813633773 0.0018580808503108682 nan nan nan nan nan nan
215443469 16.700484343092224 0.024751698912072802 0.10542862633773464 0.001858150620245973 nan nan nan nan nan nan
259502421 16.699790632860868 0.02475136913800865 0.10543208151039558 0.001858219588701171 nan nan nan nan nan nan
312571584 16.69918434636804 0.024751030401008612 0.10544435546793539 0.0018582874531069367 nan nan nan nan nan nan
376493580 16.6986509066519 0.024750735825200855 0.10544303108840343 0.0018583585169024547 nan nan nan nan nan nan
453487850 16.69817581102419 0.024750495049376778 0.10544590820983606 0.0018584022769409945 nan nan nan nan nan nan
546227721 16.697892877477113 0.024750488209122457 0.10544672193315588 0.0018584342688546791 nan nan nan nan nan nan
657933224 16.69748305372096 0.02475027110043795 0.1054541138828692 0.0018584803264002272 nan nan nan nan nan nan
792482898 16.697141550313674 0.024750066322857228 0.10545626964606884 0.0018585297254679791 nan nan nan nan nan nan
954548456 16.696840707686093 0.024749896817742922 0.10545789284307451 0.0018585630160016073 nan nan nan nan nan nan
1149756995 16.696618643032984 0.024749810539053178 0.10545727001461698 0.0018585818728220126 nan nan nan nan nan nan
1384886371 16.696433308021366 0.024749742136483118 0.10545690431305321 0.0018585987930792496 nan nan nan nan nan nan
1668100537 16.69627801119828 0.024749673077184176 0.1054578340317723 0.0018586130746213233 nan nan nan nan nan nan
2009233002 16.69612028165356 0.024749594506087522 0.10546504339032585 0.0018586357081310817 nan nan nan nan nan nan
2420128264 16.695984548248358 0.02474950453102172 0.10546490281572754 0.001858644947269076 nan nan nan nan nan nan
2915053062 16.695883581355165 0.024749471136776138 0.10546625420339019 0.0018586558473719652 nan nan nan nan nan nan
3511191734 16.695798419913885 0.024749425372322043 0.10546891606110047 0.0018586641825825542 nan nan nan nan nan nan
4229242874 16.69576994796673 0.02474945326723762 0.10546588353672548 0.0018586640834764932 nan nan nan nan nan nan
5094138014 16.69570208740187 0.024749415227897337 0.10545959388957735 0.0018586663979781304 nan nan nan nan nan nan
6135907273 16.695648624521162 0.024749383322470862 0.10546199133739911 0.001858672163504778 nan nan nan nan nan nan
7390722033 16.695606049894963 0.024749362942723063 0.10545970501748941 0.0018586739975346798 nan nan nan nan nan nan
8902150854 16.695563336127087 0.024749340891681345 0.1054588992956527 0.001858677915258744 nan nan nan nan nan nan
10722672220 16.69551258802291 0.02474931884728722 0.10545942152317396 0.0018586828305623313 nan nan nan nan nan nan
12915496650 16.69547348671709 0.024749302673267252 0.10545857793391093 0.0018586864183831665 nan nan nan nan nan nan
15556761439 16.695441538210012 0.02474928525326088 0.10545997394969289 0.0018586909559645246 nan nan nan nan nan nan
18738174228 16.69541722596186 0.02474925760727958 0.1054610280238159 0.001858692646190108 nan nan nan nan nan nan
22570197196 16.695399450912234 0.024749254116923407 0.10545968455456907 0.0018586942785921029 nan nan nan nan nan nan
27185882427 16.69536945921187 0.024749228566474237 0.1054618776522631 0.0018586977507816919 nan nan nan nan nan nan
32745491628 16.695358691512123 0.024749227401898558 0.10546173332913797 0.0018586987703806855 nan nan nan nan nan nan
39442060594 16.695335825144326 0.024749213489104933 0.10546365741724248 0.0018587031529970436 nan nan nan nan nan nan
47508101621 16.695329102007065 0.02474921306518298 0.10546319427133843 0.0018587036165125955 nan nan nan nan nan nan
57223676593 16.69532124513847 0.02474921221467208 0.10546291744768106 0.0018587042644287231 nan nan nan nan nan nan
68926121043 16.6953118178949 0.024749209524048195 0.10546243782083864 0.001858704926722282 nan nan nan nan nan nan
83021756813 16.695305355246848 0.02474920892635571 0.10546243138399095 0.0018587055889788097 nan nan nan nan nan nan
100000000000 16.695301295817178 0.02474920865602094 0.10546301179973053 0.0018587065305763542 nan nan nan nan nan nan
