Tcut H sH K sK Px sPx Py sPy Q sQ
13219411 16.886153404340686 0.0257752010002002 0.11975763755303202 0.001989564028084939 nan nan nan nan nan nan
15922827 16.8817397014363 0.025772225687261334 0.11977543965877585 0.001990095638825316 nan nan nan nan nan nan
19179102 16.877990977544687 0.02576992360213607 0.11979567957483374 0.001990517607674118 nan nan nan nan nan nan
23101297 16.874514313676436 0.025767770618737897 0.1198007743956252 0.001990914375131327 nan nan nan nan nan nan
27825594 16.871338858511663 0.02576590937500523 0.1198061319833729 0.0019912671555403745 nan nan nan nan nan nan
33516026 16.86848543064197 0.02576431835145026 0.11979215917481593 0.0019915645535476074 nan nan nan nan nan nan
40370172 16.8658299650407 0.025762726118713917 0.11980558260773991 0.001991853612282687 nan nan nan nan nan nan
48626015 16.863442629146395 0.025761283985662346 0.11983273580598384 0.0019921392208947426 nan nan nan nan nan nan
58570208 16.861388322557254 0.0257600431256815 0.11985390409562414 0.0019923717506603305 nan nan nan nan nan nan
70548023 16.85962339840799 0.02575908038466901 0.11987458627253052 0.001992567208780184 nan nan nan nan nan nan
84975343 16.85798572634074 0.025758147896502413 0.11987922193782505 0.0019927329901927864 nan nan nan nan nan nan
102353102 16.856740762050347 0.025758001409908818 0.11988431514669039 0.0019928872862025365 nan nan nan nan nan nan
123284673 16.855385785468794 0.025757109674612366 0.11988359668960519 0.001993030690568572 nan nan nan nan nan nan
148496826 16.85418665112854 0.025756443908212204 0.11987201579832407 0.0019932043188325295 nan nan nan nan nan nan
178864952 16.85316955191836 0.0257558282701083 0.11984037083904432 0.0019932975821453495 nan nan nan nan nan nan
215443469 16.8522770811148 0.025755335402148444 0.11983813002131175 0.0019934106562709037 nan nan nan nan nan nan
259502421 16.85148768044899 0.02575495909186374 0.11984185206235289 0.0019934953158184817 nan nan nan nan nan nan
312571584 16.850876994843514 0.02575486956529345 0.1198397059160654 0.001993557637388714 nan nan nan nan nan nan
376493580 16.85023215670183 0.02575452589173754 0.11981993141722884 0.0019936136012503203 nan nan nan nan nan nan
453487850 16.84968654369266 0.025754239267337446 0.11982942653584183 0.001993686846097737 nan nan nan nan nan nan
546227721 16.84916724504633 0.025753953444703322 0.1198334728757666 0.0019937474139325464 nan nan nan nan nan nan
657933224 16.848714065983852 0.02575368959183071 0.11982633874316714 0.0019937864708534717 nan nan nan nan nan nan
792482898 16.848340131773675 0.025753482535393685 0.11982175525567809 0.0019938186804891256 nan nan nan nan nan nan
954548456 16.84804051586418 0.025753376453730378 0.11982402959870914 0.0019938537903989714 nan nan nan nan nan nan
1149756995 16.84773277473889 0.025753224147938417 0.11982277599363551 0.001993880356366839 nan nan nan nan nan nan
1384886371 16.847489246863464 0.025753109894411323 0.11981931128008488 0.001993904577325062 nan nan nan nan nan nan
1668100537 16.84733583695705 0.025753075722051873 0.11981602950160562 0.001993918477428418 nan nan nan nan nan nan
2009233002 16.847136208568443 0.025752962264589386 0.11981629407097591 0.001993935708546123 nan nan nan nan nan nan
2420128264 16.846983320267263 0.025752869645803096 0.11981882697997799 0.001993950032239318 nan nan nan nan nan nan
2915053062 16.846869463832824 0.025752836892906486 0.11981977401111421 0.0019939648740974884 nan nan nan nan nan nan
3511191734 16.846767763696306 0.025752800611709405 0.11982189225635911 0.0019939765809682502 nan nan nan nan nan nan
4229242874 16.84667974504408 0.02575276323742014 0.11982279127959834 0.001993985018447059 nan nan nan nan nan nan
5094138014 16.84659392583934 0.025752706934978383 0.11982060933226273 0.0019939919857292084 nan nan nan nan nan nan
6135907273 16.84651180178484 0.02575264863515088 0.11981838287059018 0.001993996667535207 nan nan nan nan nan nan
7390722033 16.846462899971403 0.025752636104518386 0.11981830113361934 0.0019940013249194763 nan nan nan nan nan nan
8902150854 16.846406259003842 0.025752606249287487 0.1198148901787156 0.0019940042407987136 nan nan nan nan nan nan
10722672220 16.846377429828884 0.025752601234778127 0.11981477606167633 0.0019940072647071806 nan nan nan nan nan nan
12915496650 16.846336198352393 0.02575258663221555 0.11981225923896752 0.0019940107259205867 nan nan nan nan nan nan
15556761439 16.8462985510163 0.02575256617741174 0.11981437840588739 0.001994015583128815 nan nan nan nan nan nan
18738174228 16.846266540869877 0.02575255129459279 0.1198150085226406 0.001994018610265814 nan nan nan nan nan nan
22570197196 16.846249554887653 0.025752547664684253 0.1198139804269371 0.001994019682391499 nan nan nan nan nan nan
27185882427 16.846232250114653 0.02575254468171743 0.1198132618700775 0.001994021001034595 nan nan nan nan nan nan
32745491628 16.84621506695709 0.02575253693695657 0.11981329261310447 0.001994022624710209 nan nan nan nan nan nan
39442060594 16.846198723827886 0.025752522811160136 0.11981146780815943 0.0019940231609828826 nan nan nan nan nan nan
47508101621 16.846179512699784 0.025752505741813935 0.11980544327448524 0.0019940286183443776 nan nan nan nan nan nan
57223676593 16.846167164002985 0.025752492162356977 0.11980623260958147 0.0019940296533322477 nan nan nan nan nan nan
68926121043 16.84615329562809 0.025752479502422952 0.11980561929377044 0.001994029800184112 nan nan nan nan nan nan
83021756813 16.84613957047894 0.025752471604382245 0.11980624270889095 0.001994031230686803 nan nan nan nan nan nan
100000000000 16.846133779712318 0.025752471156185706 0.11980632247885298 0.0019940319444413566 nan nan nan nan nan nan
