Tcut H sH K sK Px sPx Py sPy Q sQ
265608 16.98989474237212 0.025002978830193336 0.10708505080184832 0.0018334036169400853 nan nan nan nan nan nan
319926 16.963920189204828 0.024973991877337794 0.10759336420500963 0.0018364422853678058 nan nan nan nan nan nan
385352 16.940381214857513 0.02494877442613752 0.10800052220300044 0.0018391799714147761 nan nan nan nan nan nan
464158 16.917863245093283 0.02492548023252849 0.10826795356781425 0.0018417504194115765 nan nan nan nan nan nan
559081 16.897318592642005 0.02490487436070523 0.10870178073517793 0.0018441927888404822 nan nan nan nan nan nan
673415 16.87857905563502 0.024886891475158043 0.10897786432664337 0.0018462975573374102 nan nan nan nan nan nan
811130 16.86098507375588 0.024870073870098878 0.10916031310433612 0.0018482442829533807 nan nan nan nan nan nan
977009 16.844887806752485 0.02485554317900248 0.10920102260347579 0.001849964460957595 nan nan nan nan nan nan
1176811 16.82961378618505 0.0248418756060363 0.10944291121992003 0.001851706711023457 nan nan nan nan nan nan
1417474 16.815929937087052 0.024830303781722442 0.10962584146859217 0.0018532366577367295 nan nan nan nan nan nan
1707352 16.80355631287586 0.024820141675068418 0.10969681734802504 0.001854605436465383 nan nan nan nan nan nan
2056512 16.792203903774197 0.02481107941834851 0.10970264536595337 0.0018559021797463734 nan nan nan nan nan nan
2477076 16.782111013480126 0.02480315150770967 0.10990987106992163 0.0018571632892127746 nan nan nan nan nan nan
2983647 16.772608486320816 0.024795765463813475 0.10998810134433464 0.0018582409518758663 nan nan nan nan nan nan
3593813 16.763791001069258 0.02478912335498357 0.11004976736062996 0.0018592549124631036 nan nan nan nan nan nan
4328761 16.755949172626547 0.024783229264048627 0.11003072360962114 0.0018600804859561827 nan nan nan nan nan nan
5214008 16.749099157300897 0.02477858280791357 0.11009337551195338 0.0018607992127409156 nan nan nan nan nan nan
6280291 16.742655739569678 0.024774093628276133 0.1101477602266081 0.0018615009388629029 nan nan nan nan nan nan
7564633 16.736900876792376 0.024770199282652283 0.11020309641842381 0.0018621436428040191 nan nan nan nan nan nan
9111627 16.73184973595618 0.024766945424290015 0.11022934242632698 0.00186268696700338 nan nan nan nan nan nan
10974987 16.7270885855769 0.02476390514695754 0.11023730165935651 0.0018631762970050814 nan nan nan nan nan nan
13219411 16.722839742033408 0.02476116471487428 0.11026498517098977 0.0018636526334471432 nan nan nan nan nan nan
15922827 16.718992503230663 0.02475882821255768 0.11029556214236948 0.0018640512187754065 nan nan nan nan nan nan
19179102 16.71542687074798 0.024756691287339424 0.1103242877092621 0.0018644599354398891 nan nan nan nan nan nan
23101297 16.71225037782438 0.02475477297837635 0.11034397529546483 0.0018648081461365767 nan nan nan nan nan nan
27825594 16.709382000078456 0.02475321993181271 0.11033872922705688 0.0018650996013001122 nan nan nan nan nan nan
33516026 16.706888880425097 0.024751821479587575 0.11035193013216099 0.001865353698981273 nan nan nan nan nan nan
40370172 16.704622437657445 0.024750594825418852 0.11038024674062397 0.0018656296023791183 nan nan nan nan nan nan
48626015 16.702643184465348 0.024749543189576353 0.11040151576914647 0.001865858507239835 nan nan nan nan nan nan
58570208 16.70086434753377 0.024748551944460153 0.11040562402722905 0.001866049381218327 nan nan nan nan nan nan
70548023 16.699241986335856 0.024747679519778527 0.11038002026315274 0.001866216569105804 nan nan nan nan nan nan
84975343 16.697733482043116 0.024746844521076207 0.11040233306003819 0.00186637945654489 nan nan nan nan nan nan
102353102 16.696475383531862 0.024746164438608154 0.11037949002508282 0.0018665197874649293 nan nan nan nan nan nan
123284673 16.695416912182935 0.024745649921268768 0.11038270143825701 0.0018666204528350024 nan nan nan nan nan nan
148496826 16.694415845616753 0.02474508146051835 0.11038716911912967 0.0018667272850866805 nan nan nan nan nan nan
178864952 16.693509863237477 0.0247446172515123 0.11038358140089752 0.0018668022991142992 nan nan nan nan nan nan
215443469 16.69267802360066 0.024744233960398168 0.11038736716284878 0.0018668838140830633 nan nan nan nan nan nan
259502421 16.691926006399907 0.024743839933925173 0.11039143521019446 0.0018669642105820785 nan nan nan nan nan nan
312571584 16.691290434901735 0.02474355473237311 0.1103943572232786 0.0018670269567594266 nan nan nan nan nan nan
376493580 16.690725517235506 0.02474327644850769 0.11040128515624116 0.0018670885317865898 nan nan nan nan nan nan
453487850 16.690240391995093 0.024743030057176343 0.11039722545921576 0.001867138315707188 nan nan nan nan nan nan
546227721 16.689811317860062 0.024742772189361554 0.11039705864144148 0.0018671909998231192 nan nan nan nan nan nan
657933224 16.68943549492369 0.024742595584987197 0.11040077856689545 0.0018672251995425456 nan nan nan nan nan nan
792482898 16.689076127216367 0.02474237283892183 0.1104104793634298 0.001867279008365198 nan nan nan nan nan nan
954548456 16.688765959293967 0.024742223125389973 0.110409619326464 0.0018673142465927158 nan nan nan nan nan nan
1149756995 16.68854001997312 0.02474212788354382 0.11041242646749558 0.0018673384141445126 nan nan nan nan nan nan
1384886371 16.68831791207102 0.024741975201814093 0.11040890067965613 0.0018673618436971411 nan nan nan nan nan nan
1668100537 16.68813493017828 0.024741902522870153 0.11041016148488991 0.0018673839882391117 nan nan nan nan nan nan
2009233002 16.68797086602326 0.024741822458571264 0.11040177895133291 0.0018674111166389045 nan nan nan nan nan nan
2420128264 16.687838448151105 0.02474177415612055 0.11040153906470776 0.0018674225025694436 nan nan nan nan nan nan
2915053062 16.687726461284296 0.02474170792618136 0.11040393115154948 0.0018674323610415398 nan nan nan nan nan nan
3511191734 16.687629433844947 0.024741658586747064 0.11040088966033108 0.0018674381999349322 nan nan nan nan nan nan
4229242874 16.687544883872018 0.02474160695000753 0.110394747179745 0.0018674589790415592 nan nan nan nan nan nan
5094138014 16.6874514051088 0.024741544994520102 0.11039696589045575 0.0018674675187863202 nan nan nan nan nan nan
6135907273 16.68738695954333 0.024741516924687817 0.11039573626765406 0.0018674722258948814 nan nan nan nan nan nan
7390722033 16.687341801108907 0.02474149880303823 0.11039642144090903 0.0018674768483723187 nan nan nan nan nan nan
8902150854 16.687301233372974 0.024741490325090043 0.1103985247292271 0.001867482547885228 nan nan nan nan nan nan
10722672220 16.687272046099068 0.024741479652370633 0.11039882280646283 0.0018674855546994239 nan nan nan nan nan nan
12915496650 16.687233651679694 0.02474146301287407 0.11039922491314322 0.0018674889065520611 nan nan nan nan nan nan
15556761439 16.68720490340826 0.024741456587385535 0.11039989350010052 0.0018674922575695333 nan nan nan nan nan nan
18738174228 16.68717974321997 0.02474145039222324 0.11040185264490887 0.001867496760987935 nan nan nan nan nan nan
22570197196 16.687152196165556 0.02474143405946901 0.11040097216406733 0.0018674980643951207 nan nan nan nan nan nan
27185882427 16.687133839058777 0.024741430311061564 0.11040081714220475 0.001867499758365143 nan nan nan nan nan nan
32745491628 16.68711385139028 0.024741415462629666 0.11039982311255417 0.0018675003341475074 nan nan nan nan nan nan
39442060594 16.687096965975982 0.024741401693193117 0.11040017471824345 0.0018675015552096325 nan nan nan nan nan nan
47508101621 16.687085424169766 0.024741399629505206 0.11040079604084169 0.001867503513084606 nan nan nan nan nan nan
57223676593 16.687077482288817 0.02474139062392227 0.11040034018246356 0.001867503638826078 nan nan nan nan nan nan
68926121043 16.68707318706526 0.024741390431991025 0.11040016611393158 0.0018675039786542368 nan nan nan nan nan nan
83021756813 16.68706510855938 0.02474138771989231 0.11040037735455183 0.0018675047921986605 nan nan nan nan nan nan
100000000000 16.68705966083063 0.024741386777653952 0.1104005586026322 0.001867505455254339 nan nan nan nan nan nan
