Tcut H sH K sK Px sPx Py sPy Q sQ
2983647 16.86120342689194 0.02513896004577257 0.11288865004827313 0.0018872299695322267 nan nan nan nan nan nan
3593813 16.85243613927724 0.025132317430415968 0.11296615064741154 0.0018882691686839665 nan nan nan nan nan nan
4328761 16.84466385988165 0.025126772118272876 0.11304176165879376 0.0018891157605265638 nan nan nan nan nan nan
5214008 16.837357263897648 0.025121421989985165 0.11309190696833618 0.0018898914920462732 nan nan nan nan nan nan
6280291 16.830849340314302 0.025116935643571852 0.11317649384773146 0.0018906572874962972 nan nan nan nan nan nan
7564633 16.824868954571922 0.02511289491481496 0.11321074605575715 0.001891321446596577 nan nan nan nan nan nan
9111627 16.819507193829114 0.025109367798966047 0.1132919284982722 0.001891972791210723 nan nan nan nan nan nan
10974987 16.81465640909985 0.025106358606975274 0.11329540518597797 0.0018925212260419329 nan nan nan nan nan nan
13219411 16.810182953228914 0.025103267501802938 0.11333301870986964 0.0018930218194143213 nan nan nan nan nan nan
15922827 16.806023543439746 0.025100517806774338 0.11335227660798604 0.0018934477142383847 nan nan nan nan nan nan
19179102 16.802601753238996 0.025098567085382245 0.11334042970569555 0.0018937987216325466 nan nan nan nan nan nan
23101297 16.799316675977913 0.025096663606185482 0.11335585441546359 0.0018941408696013947 nan nan nan nan nan nan
27825594 16.796370119141166 0.025094884641996055 0.11340356605414662 0.00189449399693979 nan nan nan nan nan nan
33516026 16.79372423647708 0.02509341386718882 0.1134052656584814 0.0018947609503472279 nan nan nan nan nan nan
40370172 16.791700653331592 0.025092363535931597 0.113416047271801 0.0018949795344181722 nan nan nan nan nan nan
48626015 16.789536469388143 0.02509109476575586 0.1133998534715814 0.001895190816620267 nan nan nan nan nan nan
58570208 16.78771753199171 0.02509012011327005 0.11341160352420143 0.0018953956228667235 nan nan nan nan nan nan
70548023 16.786091712436345 0.025089198508188776 0.1134229300434063 0.0018955869684425535 nan nan nan nan nan nan
84975343 16.784641462881577 0.02508837943824938 0.1134189416828963 0.001895721166908397 nan nan nan nan nan nan
102353102 16.78333768502927 0.025087758985753925 0.11342588998331893 0.0018958545826564571 nan nan nan nan nan nan
123284673 16.782222516733043 0.02508717650309757 0.11343034608773808 0.0018959751827408423 nan nan nan nan nan nan
148496826 16.78107281714498 0.0250864829878558 0.11342821843850026 0.0018960850637477862 nan nan nan nan nan nan
178864952 16.780132274100435 0.025085971170496536 0.11344394541962273 0.0018961860315353546 nan nan nan nan nan nan
215443469 16.77928292513915 0.025085490570179152 0.11345953178389138 0.001896281570460063 nan nan nan nan nan nan
259502421 16.778576719909193 0.02508511018151515 0.11345512308450131 0.0018963507543243226 nan nan nan nan nan nan
312571584 16.777919417524934 0.0250847245944371 0.11343941399035659 0.00189644338364314 nan nan nan nan nan nan
376493580 16.777284785126543 0.025084361689769567 0.11344238933900785 0.001896508391388369 nan nan nan nan nan nan
453487850 16.776809622391795 0.02508414551303814 0.1134403824029738 0.0018965552318749323 nan nan nan nan nan nan
546227721 16.776324380347297 0.02508383916835225 0.1134400908521571 0.0018965956938694999 nan nan nan nan nan nan
657933224 16.775986302938076 0.02508368710808904 0.11344356376105239 0.0018966353404722338 nan nan nan nan nan nan
792482898 16.775683270029617 0.0250835866404424 0.113444429999065 0.0018966633609129415 nan nan nan nan nan nan
954548456 16.775388735845524 0.025083452718866455 0.11344355648131081 0.0018966942399374486 nan nan nan nan nan nan
1149756995 16.77510195312521 0.025083302101005744 0.11344356502561039 0.0018967199308316694 nan nan nan nan nan nan
1384886371 16.774870274591628 0.025083197609289173 0.11343951883282931 0.0018967394584389033 nan nan nan nan nan nan
1668100537 16.77467323685435 0.025083057133635088 0.11343379673562838 0.0018967606077409792 nan nan nan nan nan nan
2009233002 16.77454752336847 0.025083014522185948 0.11343930682970954 0.0018967791806190092 nan nan nan nan nan nan
2420128264 16.774387056833078 0.025082900540686758 0.11344644792549241 0.0018968060427814292 nan nan nan nan nan nan
2915053062 16.774267184749846 0.02508284819860334 0.11344399739163762 0.0018968157510435087 nan nan nan nan nan nan
3511191734 16.774177223565808 0.02508282342795999 0.11344288287489417 0.0018968240312186046 nan nan nan nan nan nan
4229242874 16.774100279258544 0.025082803589208474 0.11344559418797473 0.0018968345694952194 nan nan nan nan nan nan
5094138014 16.774036768547443 0.025082772602459405 0.11344692509365906 0.00189684048749684 nan nan nan nan nan nan
6135907273 16.773975711871177 0.02508274610532873 0.11344649986280217 0.0018968455492793328 nan nan nan nan nan nan
7390722033 16.773963481596347 0.025082740860917704 0.1134414280251438 0.0018968445683740854 nan nan nan nan nan nan
8902150854 16.773895702736855 0.025082695573712524 0.11344427451056992 0.001896854245893539 nan nan nan nan nan nan
10722672220 16.773844843510563 0.02508266989319925 0.11344448829383677 0.0018968648980298337 nan nan nan nan nan nan
12915496650 16.7738033523015 0.025082646208084914 0.11344331750001163 0.0018968677032955386 nan nan nan nan nan nan
15556761439 16.773798102072167 0.0250826217402361 0.11344346296234728 0.0018968661971610309 nan nan nan nan nan nan
18738174228 16.773780500211917 0.025082619474907357 0.1134431814519625 0.0018968682051782126 nan nan nan nan nan nan
22570197196 16.77376078640491 0.02508260684942675 0.11344125953522398 0.0018968691148916132 nan nan nan nan nan nan
27185882427 16.773743834465126 0.025082601696573874 0.11344144420155038 0.0018968707384467095 nan nan nan nan nan nan
32745491628 16.77372076176304 0.025082593721648734 0.11344167915871063 0.0018968733910450077 nan nan nan nan nan nan
39442060594 16.773701356089916 0.025082579589614365 0.11344248857068169 0.001896875227663818 nan nan nan nan nan nan
47508101621 16.773690659954724 0.025082576494794104 0.11344333721134053 0.00189687689826331 nan nan nan nan nan nan
57223676593 16.77367884085212 0.02508257240942131 0.11344253895943632 0.0018968776065333033 nan nan nan nan nan nan
68926121043 16.773672761657178 0.025082571201230707 0.11344233307240298 0.0018968781005499643 nan nan nan nan nan nan
83021756813 16.773668486779226 0.025082571008745065 0.1134422829331726 0.001896878533881771 nan nan nan nan nan nan
100000000000 16.77366437443843 0.025082570747228933 0.11344274247126138 0.0018968793469471322 nan nan nan nan nan nan
