Tcut H sH K sK Px sPx Py sPy Q sQ
18738174228 16.787628403392784 0.025422812972487076 0.1157049430681619 0.0019394151785163936 nan nan nan nan nan nan
22570197196 16.78760515097861 0.02542280370956123 0.11570578252030987 0.001939418585473066 nan nan nan nan nan nan
27185882427 16.787580572618776 0.025422795557570127 0.11570602715711858 0.0019394209282672505 nan nan nan nan nan nan
32745491628 16.78756302972181 0.025422791408098337 0.11570675877817692 0.001939423705731756 nan nan nan nan nan nan
39442060594 16.787549579971092 0.025422789822018288 0.11570665159677843 0.001939425077005578 nan nan nan nan nan nan
47508101621 16.787538546714906 0.02542278866981475 0.11570726494561834 0.0019394267641302044 nan nan nan nan nan nan
57223676593 16.787528077176397 0.025422786363230355 0.11570718819745554 0.0019394277200544172 nan nan nan nan nan nan
68926121043 16.78751057232521 0.025422766150120457 0.11570780089004036 0.0019394287341351283 nan nan nan nan nan nan
83021756813 16.787502876507446 0.025422765095380787 0.11570795842697769 0.001939429701483463 nan nan nan nan nan nan
100000000000 16.787493362514123 0.02542276103554332 0.11571202948080853 0.0019394366185326887 nan nan nan nan nan nan
