Tcut H sH K sK Px sPx Py sPy Q sQ
178864952 19.50619545749544 0.06460199856344293 0.2861159296609755 0.008778566997964215 nan nan nan nan nan nan
215443469 19.497027185641365 0.06458620367668041 0.2866784035338166 0.00878429157385059 nan nan nan nan nan nan
259502421 19.488789384514014 0.06457220778947041 0.2871496583145454 0.008789527783956518 nan nan nan nan nan nan
312571584 19.481718631973397 0.06456003597958805 0.2873809371404189 0.008794397002033976 nan nan nan nan nan nan
376493580 19.475480895336204 0.06455058753810065 0.28695009011487077 0.008797722751572876 nan nan nan nan nan nan
453487850 19.469433979911773 0.0645410680803692 0.2871680304645672 0.008801251611711329 nan nan nan nan nan nan
546227721 19.46425818916764 0.06453335886237922 0.287144901956968 0.008804427834769217 nan nan nan nan nan nan
657933224 19.45931134155477 0.06452584001150724 0.28721672976191087 0.008806580495213727 nan nan nan nan nan nan
792482898 19.454861311687804 0.06451921432352371 0.28742796393313114 0.008809166805542832 nan nan nan nan nan nan
954548456 19.4507845581296 0.06451327553612779 0.28754063374229505 0.008811028517357596 nan nan nan nan nan nan
1149756995 19.447359511435355 0.0645082780519963 0.2875616679445327 0.008813535485134435 nan nan nan nan nan nan
1384886371 19.44417862492542 0.06450396153503843 0.287623956802889 0.00881488235959805 nan nan nan nan nan nan
1668100537 19.441224042259634 0.06449953911771157 0.2875817654421588 0.008816675977214543 nan nan nan nan nan nan
2009233002 19.438606793028935 0.06449610397945979 0.28766435891181896 0.008818192106929803 nan nan nan nan nan nan
2420128264 19.43644565319328 0.06449353305702209 0.2877364517021378 0.00881916055507676 nan nan nan nan nan nan
2915053062 19.4343256580647 0.06449065513637188 0.28771417395653653 0.00882036795980047 nan nan nan nan nan nan
3511191734 19.43251241830869 0.06448829619083499 0.28777250358892253 0.008821239899172696 nan nan nan nan nan nan
4229242874 19.430976081830874 0.06448623464397595 0.28781692314613533 0.008821787559556753 nan nan nan nan nan nan
5094138014 19.429491376512768 0.06448424808442034 0.28779402892069855 0.008822464005272259 nan nan nan nan nan nan
6135907273 19.42827789634403 0.06448265491532629 0.28781035657663795 0.008822982657256635 nan nan nan nan nan nan
7390722033 19.42725887759507 0.06448117400028691 0.2877271742256318 0.008823704207115859 nan nan nan nan nan nan
8902150854 19.426229466318016 0.06447979831931243 0.2877231811444793 0.008824451055331967 nan nan nan nan nan nan
10722672220 19.425266412506033 0.06447831411023172 0.2877449607803891 0.008824801577044149 nan nan nan nan nan nan
12915496650 19.424428843201134 0.0644770074311712 0.28776445049100996 0.008825378625888307 nan nan nan nan nan nan
15556761439 19.423712123888787 0.06447608940818003 0.28778654595543757 0.008825635751173152 nan nan nan nan nan nan
18738174228 19.42317627608262 0.06447527326001927 0.28788939229346944 0.008826044804013408 nan nan nan nan nan nan
22570197196 19.4226033055129 0.06447443996874173 0.2879500305107165 0.008826413407511818 nan nan nan nan nan nan
27185882427 19.422140001228946 0.06447394411317083 0.28791651014154196 0.008826577828958706 nan nan nan nan nan nan
32745491628 19.421697929512987 0.06447330710204731 0.2879235679318953 0.008826798530054554 nan nan nan nan nan nan
39442060594 19.421457713261614 0.06447307521774069 0.28792669107094454 0.008826903070847901 nan nan nan nan nan nan
47508101621 19.42108011578871 0.06447271009965005 0.2878665566001976 0.008826987387481396 nan nan nan nan nan nan
57223676593 19.42080305985821 0.06447235184824339 0.2878622168536986 0.00882708412627605 nan nan nan nan nan nan
68926121043 19.420533597976497 0.06447199754812355 0.28782163071929745 0.008827222013939508 nan nan nan nan nan nan
83021756813 19.420341617285597 0.06447171144776669 0.28780849654624957 0.008827303376455563 nan nan nan nan nan nan
100000000000 19.420154948660603 0.06447144328242779 0.2878018747610166 0.008827353379975323 nan nan nan nan nan nan
