Tcut H sH K sK Px sPx Py sPy Q sQ
72208 21.31122129179032 0.09032969954092862 0.0032378958643410737 0.009475603120002934 -0.2813988630673866 0.0029471362639360713 0.06480231621435188 0.0027104730934596234 -8.60934096270757 0.11689313292934733
86974 21.52783440266614 0.09114861139183426 0.02132810769868684 0.00966317610002814 -0.27941114082483515 0.00291674190508076 0.06505724785313001 0.002682503482730487 -9.243908768485614 0.12460267795467968
104761 21.669870077153075 0.09120155710816308 0.0343191848985688 0.009837924358872022 -0.2774946814811068 0.0028904325736681807 0.0654714404616657 0.0026607965867779834 -9.786681466087101 0.13059585609150318
126185 21.75858812308349 0.09152443199592393 0.05144151808328622 0.010016823492309132 -0.2764334527858388 0.002872237161999046 0.06559942542016303 0.0026436407619783507 -10.24000446119434 0.13627106070867312
151991 21.81735932502645 0.09130467979858836 0.06434258027969812 0.010177675861392938 -0.27541596816534597 0.002854256953341102 0.0657200720577325 0.0026291530194598053 -10.573327893474648 0.13938387066361774
183073 21.85178705807391 0.0909785901099402 0.08167359543715993 0.010353218668238871 -0.27450009469475695 0.0028387942593424975 0.06566489566656072 0.0026162397200112457 -10.859658139327873 0.14255264939435228
220513 21.876886255505205 0.09076928019713651 0.09464059999017917 0.010516147777650588 -0.27345130267253537 0.002825154784147993 0.06575654644986735 0.002603582334122638 -11.170911267462001 0.14570262073670398
265608 21.881887143757574 0.09065964164505247 0.1037059880854218 0.010664724720257139 -0.2725721875648639 0.0028139654840678196 0.06614776946798269 0.0025934213638766166 -11.417817093702642 0.14860419996108276
319926 21.849547508876235 0.09010641323544558 0.11641319309092303 0.010831494125734465 -0.27192572203606297 0.0028048280917392712 0.06610939018841037 0.0025858902472167314 -11.653524759128848 0.1510329564856959
385352 21.834147574416516 0.09024024021466796 0.1287106397296626 0.010986924287251551 -0.2705240886820333 0.002797067792443689 0.0663858189021917 0.002578539231707942 -11.842706621697893 0.15475969876664944
464158 21.796605190965494 0.0898890473836312 0.13777028895018498 0.011128377407235162 -0.2696134063370668 0.0027895946689344277 0.0665310181582554 0.002573010008030352 -12.038340888323898 0.15813773129356956
559081 21.76043955930232 0.089729519241824 0.15516093362253208 0.011287721174524062 -0.2686537311521474 0.002782970254984938 0.06641382427632311 0.002567436047230486 -12.266544515040053 0.16179917825336917
673415 21.704125234995754 0.08937033472673689 0.17044913257093333 0.011424023925295833 -0.267907595742425 0.0027778750938967827 0.06630463048190198 0.0025631950546526126 -12.51365242997886 0.16639009458128573
811130 21.646656657462263 0.0889678045221143 0.18526266651016582 0.011562626738500552 -0.26748869939103037 0.00277336930568764 0.06633345071192172 0.0025595876933246354 -12.705580254274468 0.17026706419531812
977009 21.574143970107926 0.08850584275223361 0.20054473099181802 0.011701502294470844 -0.26724471503063174 0.002770359634135448 0.06632814311960934 0.002557297519939115 -12.92116100911737 0.1775805505261691
1176811 21.510370962614733 0.0882401694415236 0.21506329032407934 0.011845491342266031 -0.266666297293716 0.002767437551651612 0.06648943521797089 0.0025552856479539193 -13.1801789243421 0.18448158720760788
1417474 21.437321361140206 0.08786299177185881 0.22879025268819633 0.01197521773832881 -0.26601639629070056 0.0027648406874011267 0.0664647835026772 0.002553676270924033 -13.444555358819375 0.1915276433381688
1707352 21.36502133501089 0.08747350201885526 0.2435092348963567 0.012113208292382896 -0.2653980452704426 0.0027628866731748687 0.06624883953449709 0.0025524215613753967 -13.57362824513399 0.19675929504434
2056512 21.2991694287189 0.08724345003819378 0.2565060703084953 0.012234351068279224 -0.26490132091352336 0.002761527494481616 0.0661080726401858 0.002550761644761033 -13.736348200101755 0.20145605118485785
2477076 21.22738918212803 0.08688682712918724 0.26920424399619997 0.012353200937807523 -0.2646562728337997 0.0027607594141123466 0.06613600110040917 0.002550485416306215 -13.8951420098696 0.20549737821341957
2983647 21.153732742923754 0.08653290402515958 0.28086390376368425 0.012470136378498043 -0.26449953732894044 0.0027604346010461447 0.06604139665045505 0.0025507029117716007 -14.099408466898197 0.21293143472010984
3593813 21.083487348604812 0.08620289673330672 0.29394460442954284 0.012586406113167152 -0.2644426442945894 0.0027604877731662266 0.06593579073987406 0.0025509965884646783 -14.24482605022657 0.21958995953267843
4328761 21.015307589285918 0.08588812634104252 0.30358481645801805 0.012693301002334954 -0.2642032024106901 0.002760461256871817 0.06585296660035427 0.002551482001677203 -14.439376247887617 0.23957746017570736
5214008 20.947414218137602 0.08558887423612684 0.3127742519299403 0.012787999275191276 -0.2640683204018956 0.00276092628241964 0.06592542397010442 0.0025522862656562686 -14.621944926480662 0.26263937149366584
6280291 20.88476840419059 0.08532220459105357 0.3212584454455428 0.012876330127578946 -0.26389296711655963 0.002761351344201111 0.06591414037794212 0.002553067528053904 -14.614686112748831 0.26983422064762513
7564633 20.82350780340039 0.08506431522674127 0.32961176525157 0.012969206521104988 -0.26371954112889184 0.0027619678571446124 0.0659072071473013 0.002554148041803274 -14.848712046266684 0.2984096773871179
9111627 20.765058525320278 0.0848227661545837 0.33860435741964706 0.01305109101763056 -0.26359499267100356 0.0027628356401469337 0.0659246464360044 0.0025552186979666356 -14.88944510859024 0.3039606137710953
10974987 20.714369499054808 0.08462126170983186 0.34584964389004863 0.013125117392896636 -0.2634115965521439 0.002763427472474503 0.06587807910939703 0.0025561972746548658 -14.850863700700092 0.31004325489236234
13219411 20.66402975932103 0.08442156418812369 0.3517058676236507 0.013202134270746516 -0.2633051900716039 0.0027643635936491434 0.06581231352546216 0.0025572747351006266 -14.890888507314374 0.31687033075388976
15922827 20.61672908914102 0.0842422004323303 0.36007410354833674 0.01328202230051626 -0.2632050345367561 0.002765484796240836 0.06584656451211059 0.0025585977577467912 -15.019874131327638 0.3352261910781184
19179102 20.57138069434596 0.08407405503066745 0.3642787954356719 0.013344377567651828 -0.2631211843515053 0.0027666499994324144 0.06590225583321975 0.0025599524074682713 -15.040799289378263 0.3500573701001994
23101297 20.530188348264527 0.08393554778403928 0.3676399036045448 0.013398213556267904 -0.26284668772547654 0.002767562209896265 0.06581309397355095 0.0025612699250660742 -15.132171625035548 0.35647955519228297
27825594 20.492121641046058 0.08380737980110223 0.37114320629556696 0.013456536294035107 -0.26271810099294907 0.002768653901742973 0.06575921094923133 0.0025626780009160334 -15.234363368893716 0.36271492061386623
33516026 20.4567542341802 0.08368601961265199 0.373857022420193 0.013509058140065255 -0.26261247628010304 0.0027698684238698177 0.06574471271851094 0.002564046764184039 -15.311308111301381 0.36938107624740685
40370172 20.42402787844463 0.08361802475945028 0.37798715316908915 0.013556853186947701 -0.26244965272976056 0.002771021616415853 0.06562765106578523 0.0025654235199093563 -15.292787958117202 0.37809229162141983
48626015 20.392256408329974 0.08351556466389091 0.38027260666751944 0.01359903679123009 -0.26239156426639004 0.002772351521848187 0.0655439909508408 0.0025667315839214863 -15.223072088322422 0.38333689918598834
58570208 20.363595367890536 0.08342760143752073 0.3823289696491953 0.013627644130369326 -0.2622722244944677 0.002773459914021493 0.0654828189415746 0.002567982245785075 -15.27487393128912 0.38911766715926693
70548023 20.336505197680655 0.0833445356991461 0.3845035383728593 0.01366297326273647 -0.2621873018004194 0.002774632236555595 0.06547825238499141 0.002569229386793133 -15.180372406099353 0.3970823087000203
84975343 20.31598597051756 0.08337620365942285 0.3868433471525104 0.013695802284474331 -0.26207358554793025 0.002776263411441429 0.06545462357778427 0.0025700607667817144 -15.198949952807776 0.41002883071074636
102353102 20.29363985508535 0.08331365351749415 0.38772750282360713 0.013720862180722677 -0.2620254394418423 0.0027774922345667297 0.06546297270689524 0.0025712618756074178 -15.166419110613592 0.42110536150770983
123284673 20.27277529659888 0.08325479538516102 0.388810115587439 0.013745096994572874 -0.2619632673363102 0.0027785785057547526 0.06550061318108336 0.0025723806720433823 -15.14610276573444 0.42816719406071624
148496826 20.253398925081182 0.0832007481754053 0.3895356239032862 0.013767355622951196 -0.26194058895798505 0.002779675210118862 0.06549607748166764 0.002573461386936356 -15.137827494242442 0.43371449695380165
178864952 20.23613440687901 0.08315618281866781 0.39099094019484015 0.013788648140611759 -0.26191559681035753 0.0027807094589997576 0.06550978027005035 0.0025745072532722926 -15.026345769064337 0.4374735730355186
215443469 20.220977264140966 0.08311654902797527 0.39140968497200856 0.013803785358823458 -0.2618622852014185 0.0027815914457893394 0.0655069957554712 0.0025754466168569274 -15.161454009094887 0.44852819079749867
259502421 20.20632649940528 0.0830807977684653 0.3919528500449532 0.013821538953021057 -0.26180978742477434 0.0027825073775289547 0.06548256501466655 0.002576375729187944 -15.060408790207456 0.4532297986679126
312571584 20.192970449707964 0.08304935654031807 0.39177224223256757 0.013834835021202406 -0.26177909449626985 0.0027833824842698695 0.06547651632925201 0.0025772481857893152 -15.10566980911532 0.4609932148532127
376493580 20.180851050042126 0.08301949821854189 0.39200456536916783 0.013848618579618206 -0.261755732934334 0.0027842058184758644 0.06547118245686963 0.0025780751188789444 -15.158335243156506 0.4652154257282184
453487850 20.16985374436222 0.0829937340205157 0.3926056697616686 0.013861054965697499 -0.26174812972639666 0.0027850044742999836 0.0655048092506442 0.0025788585087836297 -15.14315228560522 0.484613086843809
546227721 20.159894220776724 0.08297245297726166 0.39240462747025584 0.013870567689728209 -0.26173138598668294 0.0027857354637411333 0.06550142624597177 0.0025795719503905064 -15.152952626053876 0.48684922602360553
657933224 20.15101501869874 0.08295219466754196 0.3924503252418118 0.013879429055477281 -0.2617310482813543 0.002786428942270639 0.06551040999529235 0.002580197161246991 -15.409636147949392 0.5562377816831884
792482898 20.14283957350882 0.08293444252525647 0.39214380767305085 0.013886277890238056 -0.26166998111705386 0.0027869888352381475 0.06551573369651381 0.002580793487465997 -15.337658619112606 0.5631637830815029
954548456 20.13564577718668 0.08291951816622346 0.3927222233069316 0.013893321407773593 -0.2616854658236051 0.0027875988081130015 0.0655105101219135 0.0025813322168629447 -15.404424134713674 0.5667402286041449
1149756995 20.12898224799479 0.08290642852347219 0.3930008224175707 0.013900159114167872 -0.2616634299067966 0.0027881176216734437 0.06551292958003309 0.0025818516679323644 -15.362391912426228 0.5689508143813589
1384886371 20.123099361750455 0.08289562346384913 0.393155764898062 0.013905055537492456 -0.2616475306185516 0.0027886058602268108 0.06552287466341253 0.002582324685993831 -15.379153978573402 0.5700114605945964
1668100537 20.117624419987262 0.08288418149150611 0.3931509688338961 0.013909054856514943 -0.2616356677173073 0.002789038339211855 0.0655142094035934 0.0025827534996940254 -15.40684200467461 0.5712832585270498
2009233002 20.113018455961736 0.08287582629363842 0.3933178756547617 0.013913111553056147 -0.261610600546019 0.0027894110853475883 0.06551260202759814 0.002583138592845552 -15.413351688909463 0.5715123522836398
2420128264 20.109138451997882 0.08286856169215259 0.3934061233990533 0.013916974301290564 -0.2615861975156403 0.0027897408667294796 0.06553618623771292 0.002583453260369314 -15.414208977655418 0.57195470537982
2915053062 20.105299617394213 0.08286191723584697 0.39357560052355567 0.013920381300897887 -0.2615750411532554 0.0027900624251462904 0.06554737213131479 0.0025837760564176066 -15.421883795989007 0.5721227563994381
3511191734 20.10179156397634 0.08285583672587815 0.3934699099562092 0.013922816737523306 -0.2615675897177601 0.0027903595485874993 0.06554645518125463 0.0025840679013606664 -15.455309144671727 0.5724142565248092
4229242874 20.098618805064216 0.08285028744604468 0.393561621265879 0.013926049188094357 -0.2615543264578369 0.00279061999224524 0.06554572637754447 0.0025843321615937986 -15.630750046038333 0.595829327080432
5094138014 20.096246969970597 0.08284633621875341 0.39326121957679877 0.013928328777805105 -0.2615435391650244 0.00279082530925275 0.06553688196583442 0.002584528808853114 -15.630196525140988 0.5959327653116029
6135907273 20.0936243231846 0.08284156180279614 0.39348006684449666 0.013930139349894647 -0.2615355011585718 0.002791037841109398 0.06553665512200584 0.0025847433795577637 -15.644860247829142 0.5961212226882809
7390722033 20.09151421111951 0.08283802026429885 0.3936007866319554 0.013931488776217145 -0.2615302500682231 0.0027912195276651747 0.0655436894471467 0.002584927902045022 -15.63815200147167 0.5962456814134997
8902150854 20.089625914674453 0.08283505119353299 0.3936292550173919 0.013933249775411946 -0.2615273461540872 0.0027913964368642694 0.06554197464201357 0.0025850957654990066 -15.6262655632522 0.5963408483412741
10722672220 20.08783251228387 0.08283226292285271 0.39382450316952655 0.013934590075741311 -0.2615311685099968 0.0027915740081483112 0.06554197206918622 0.002585255456612933 -15.635463861420906 0.5964376991118501
12915496650 20.08621007008 0.08282920718541277 0.3939396363341151 0.013935837610138542 -0.26152733450179244 0.0027917106967500216 0.06554076406906928 0.002585389805906024 -15.631479218179715 0.5964725046130472
15556761439 20.084885985752685 0.08282707317256953 0.3941187128318063 0.013937144988228666 -0.26152154210033196 0.002791823712674381 0.06554539950934984 0.002585510621650679 -15.633750101208689 0.5965437595391634
18738174228 20.08369260461828 0.08282518179124287 0.39413928922817876 0.013937949980229337 -0.26151664039953515 0.0027919274225954895 0.06554012274197894 0.002585614451920609 -15.637998692061668 0.5966067191741589
22570197196 20.08258831563267 0.0828233350863325 0.39416109090439827 0.013938901393930675 -0.26152516782528806 0.0027920502247659935 0.06554894946800446 0.0025857174315195965 -15.635454438685422 0.5966305303372296
27185882427 20.08165689815265 0.08282210969304914 0.3941506934103022 0.013939621289759636 -0.2615282249907504 0.0027921474486519294 0.06554993885264447 0.0025858020910452186 -15.655143703338469 0.59696560152841
32745491628 20.080768286136955 0.0828207971195407 0.39419585682206804 0.013940245171209849 -0.2615300088981313 0.0027922366360009056 0.06554841731438636 0.0025858781502769612 -15.653791037997701 0.5969865671090502
39442060594 20.0800242677706 0.0828192267980183 0.39415664535134504 0.013940803740332079 -0.2615186131462375 0.002792286210635871 0.0655361023594849 0.0025859332168258063 -15.660589804513378 0.597021424452655
47508101621 20.079300848992432 0.08281811843958048 0.3940771039249276 0.013941471274456291 -0.26151737443709994 0.0027923524007027562 0.06553838723824579 0.0025859979723095606 -15.656273061881365 0.5970336083742068
57223676593 20.07868309453403 0.08281712188446139 0.39412726531881265 0.01394190596055345 -0.2615129120614128 0.0027924029670965507 0.06553917931116117 0.0025860518018625983 -15.658003263554392 0.5970445875656025
68926121043 20.078215247152368 0.08281648941415791 0.3943461099446948 0.013943174343794773 -0.26150991254068257 0.0027924442516002864 0.06553723819818878 0.0025860932084340697 -15.65361107893423 0.5970638374669309
83021756813 20.077703922554832 0.0828154567619409 0.3943306446496252 0.013943458036982737 -0.261503664088714 0.002792482557492395 0.0655398235511414 0.0025861375808657236 -15.65738596570501 0.5970927966995239
100000000000 20.077323187580877 0.08281492971511235 0.3943286853612848 0.013943689917154393 -0.2615058575420241 0.002792523110310621 0.0655397278246151 0.002586173051869542 -15.659242662236183 0.5971039724598443
