Tcut H sH K sK Px sPx Py sPy Q sQ
13219411 18.001153666855423 0.03727264791397833 0.18572058146443482 0.0035037933031787745 -0.1968863582762398 0.0027522753117636637 -0.03733322365755872 0.0026864494174413628 -2.739041029501387 0.046066883106373156
15922827 17.9907552356787 0.03726074375994488 0.18590260704927994 0.003506085065781641 -0.19687069183727046 0.0027531221530624934 -0.03733735772951441 0.002687269555306819 -2.7469356219928582 0.046841641661702786
19179102 17.981167452070295 0.03724999785970093 0.18621400912435626 0.0035083234803409014 -0.19684382561091898 0.002753924398457395 -0.03735464222356943 0.002688039778036469 -2.7529720882421618 0.049745610622911274
23101297 17.972992051433007 0.03724163161724582 0.18647154706184488 0.00351024164186177 -0.19682304843838777 0.0027546521047143013 -0.0373592523893905 0.002688734164532433 -2.7536937945690436 0.05004606740883188
27825594 17.96543717849187 0.037233902940277744 0.18651382430179028 0.0035117712537048036 -0.19680789013168049 0.0027553155867068163 -0.03736287138524293 0.0026893909167116014 -2.7454317510258983 0.05056832920156161
33516026 17.95857460830644 0.03722725013984442 0.18659899024984983 0.003513069087566694 -0.19676320260696398 0.0027559343265693478 -0.0373792232463337 0.0026900110310435887 -2.74332502223836 0.05086124961808096
40370172 17.95242228825836 0.03722141215053654 0.1867508565604122 0.0035145568696812036 -0.1967536612035074 0.00275649342179053 -0.03740349025031587 0.002690587784287705 -2.758537373125478 0.05146981033317142
48626015 17.946789482388354 0.03721576084572641 0.18678273412652438 0.003515899761362949 -0.19668642461417268 0.0027569921495361224 -0.03740862452698374 0.0026910896960411503 -2.7548263204324956 0.0517121028910181
58570208 17.941612150983158 0.03721092281404639 0.18693942912814085 0.0035171467377690903 -0.19668107442406532 0.0027574771612364417 -0.03741987770146269 0.0026915648077214496 -2.7577488678889597 0.05202498802639047
70548023 17.93704904852335 0.03720661056385752 0.18691076580874377 0.0035181165759420947 -0.19667444310593446 0.0027579180768112755 -0.037441610683185945 0.0026919875284505197 -2.766276110732484 0.052320792764805446
84975343 17.933069526688303 0.037202920000700544 0.18694983155651723 0.0035189739116464704 -0.1966589755578645 0.0027582907616038473 -0.03744083285910638 0.0026923568890805266 -2.7548909286804477 0.053480122467076896
102353102 17.929403492896956 0.0371996075274959 0.18694551366381035 0.0035196316734740097 -0.19664986330866058 0.002758641521942826 -0.03745045876239564 0.0026927143622518758 -2.7966769552139525 0.06010431534312026
123284673 17.926170713221097 0.037196551072765295 0.18696822785481945 0.0035203160493864558 -0.1966405962946586 0.0027589468620998255 -0.03747209890195375 0.0026930132929850956 -2.788187001853649 0.06041164900420084
148496826 17.92315679451353 0.03719402089451695 0.18702698004278118 0.0035209309814232754 -0.19663522277812312 0.002759250508376392 -0.037473320436141794 0.002693308275600582 -2.7938858611944983 0.06112636583107831
178864952 17.920425909291463 0.03719166983664696 0.18697307171578237 0.0035213722137298737 -0.19662970005057093 0.002759518225253515 -0.037483076546767476 0.0026935719480276846 -2.796351666446275 0.06123248776671818
215443469 17.917912405366497 0.03718946594172773 0.1869736551462124 0.003521895302471944 -0.19660727128571168 0.002759757564488973 -0.03749927400478292 0.002693808252702797 -2.805252459597983 0.061876716014980196
259502421 17.915669660743095 0.03718766489647447 0.1870317814379341 0.0035223726621103823 -0.19658338835495714 0.0027599801424401257 -0.037496567888783076 0.002694029909451775 -2.827498171155077 0.06585073176368729
312571584 17.913743767239804 0.03718609445641158 0.18708307336994232 0.0035227813967757464 -0.19658767102934732 0.0027601831867864702 -0.03750442825213235 0.002694227657188844 -2.83773864324134 0.06610164395515442
376493580 17.911968100842955 0.037184609096262894 0.18715360507519516 0.003523209577245195 -0.1965877362868992 0.0027603592966189074 -0.03750833210720836 0.0026944013514214322 -2.8454379744870364 0.066277118661546
453487850 17.91037599172259 0.03718330690142855 0.1871323249982443 0.0035235123433362656 -0.19658133189542373 0.0027605222710425587 -0.037509090506111946 0.002694563727994863 -2.8435016332660146 0.06644686521308522
546227721 17.909107525571205 0.03718237359439172 0.18712334957491816 0.0035238489508679434 -0.1965831596327104 0.002760662009117067 -0.03751256189152844 0.002694695547890021 -2.8496465869349685 0.06681640393102875
657933224 17.90797691323319 0.037181443618053554 0.1871251468414464 0.003524016497493507 -0.19658792152074145 0.0027607809442774895 -0.03752198163974239 0.0026948119550141945 -2.8724847371559967 0.06927441600767352
792482898 17.90696638661154 0.03718079440926567 0.1871395430701603 0.003524181820014995 -0.19658356633540608 0.002760895422508037 -0.03752518852125809 0.002694924791122047 -2.8751869288377887 0.07149254684715188
954548456 17.906026971950823 0.03718014136778215 0.18711819923604192 0.0035243623435643676 -0.19657716144612086 0.002760995945908994 -0.03752626411987014 0.002695026230259891 -2.8733498465484124 0.0715309914640046
1149756995 17.905255619493452 0.0371795516370105 0.1871199976024759 0.0035244934995479955 -0.19658709903477842 0.002761079609847373 -0.03752894822710504 0.002695107548925905 -2.8764213807930448 0.07214210121223669
1384886371 17.904516393131292 0.03717909414931035 0.18711677416987962 0.0035246277358309142 -0.19658645799242466 0.0027611626932211005 -0.037531832472747446 0.002695190044800128 -2.8703348277607117 0.07222829722814904
1668100537 17.90379619372887 0.037178534822260946 0.1871491880555487 0.0035247700759928726 -0.19658244198828798 0.002761238318143169 -0.03752940428804237 0.0026952639599112805 -2.8716266841635782 0.07225047346228437
2009233002 17.90318983835609 0.03717810532248437 0.1871316742270639 0.0035248472400604865 -0.19658230467431423 0.0027613034599136194 -0.03752568254896061 0.0026953279372152815 -2.8742886949669755 0.07242761145038278
2420128264 17.90264723685007 0.03717770014972 0.187133279787508 0.0035249557376863445 -0.1965809089352116 0.0027613584918922724 -0.037523387779988766 0.002695382201591253 -2.882301442021839 0.0728162155986846
2915053062 17.902160652575603 0.037177299942062106 0.18712821967731075 0.0035250211867558076 -0.19658298588893175 0.0027614084260097213 -0.03751941565070463 0.0026954311271065786 -2.885583930839589 0.0728230404640781
3511191734 17.901704613939526 0.03717691948503352 0.1871242675938926 0.0035250850586530016 -0.19658146357185882 0.0027614534755109874 -0.037515577886236856 0.0026954748928945584 -2.8893654767180266 0.07298606379608122
4229242874 17.901358294842357 0.037176671064106666 0.18712456443497158 0.003525163205461785 -0.1965857996329334 0.0027614948032800494 -0.03751669237422253 0.0026955111998285364 -2.8928351833085313 0.0730498038051319
5094138014 17.901042890436944 0.03717641285298069 0.1871339086536759 0.003525256995906502 -0.19657723468809013 0.002761526484307467 -0.03751573234856058 0.002695541285109366 -2.8934453152608444 0.0730654271905505
6135907273 17.900764223393946 0.03717619264673329 0.18710591639643248 0.0035253118474227537 -0.1965769584291633 0.002761555082891833 -0.03751457502289716 0.00269557007952498 -2.8954782032769617 0.07308079751442889
7390722033 17.900540905541853 0.03717604427035703 0.18711923521259033 0.0035253677036086732 -0.19657677558281314 0.0027615802790138767 -0.037515233051423305 0.0026955945709026177 -2.8974194411282888 0.07311303811158007
8902150854 17.90037200468129 0.03717594959160799 0.1871277098776936 0.0035254085814794144 -0.19657852801467596 0.0027616006658081143 -0.03751442047965686 0.0026956140071045563 -2.8971438335086166 0.07311633663949305
10722672220 17.90021516384375 0.0371758648456003 0.18711771660105647 0.003525428903982872 -0.19657708220313982 0.0027616190294885564 -0.03751328064318544 0.0026956325489076024 -2.8960857594389955 0.07314164380013317
12915496650 17.900054235800503 0.03717573196807011 0.18716222428928564 0.0035256085860084284 -0.19657435226809183 0.002761635177191294 -0.03751147702733388 0.0026956483527006522 -2.8985705279619642 0.07316631044528113
15556761439 17.899934010320408 0.037175666040177094 0.18716592307919783 0.003525630487538871 -0.19657265937319235 0.0027616485025712253 -0.03750963862470308 0.002695661795430028 -2.898378765714175 0.07316631518264241
18738174228 17.899819779399326 0.03717556752348924 0.18716662628182 0.0035256473579126034 -0.19657497310999933 0.002761660357986037 -0.037509874219012 0.002695672348827945 -2.8998476607286294 0.07317087530629869
22570197196 17.899737301277625 0.03717552330107084 0.18716699592604671 0.003525665031260788 -0.1965747834667404 0.002761669999989638 -0.03750933121628187 0.002695681841648667 -2.899993442591046 0.07317082008373356
27185882427 17.899645354516913 0.0371754440499855 0.18717337727493663 0.003525700330076585 -0.19657353702337588 0.002761679341056021 -0.03750875645920567 0.0026956914507486837 -2.8996297094369656 0.07317171654047422
32745491628 17.899584369089276 0.03717542007343459 0.18717467945282457 0.003525710947080862 -0.19657390805513664 0.0027616872215148647 -0.03750928212527511 0.0026956989937069555 -2.900242967396881 0.07318303500000932
39442060594 17.8995281700447 0.03717538718554463 0.18717951969843705 0.0035257252739204583 -0.19657367525518307 0.002761693505173502 -0.03751083812247112 0.0026957053242790633 -2.8999670825681747 0.07318332344576306
47508101621 17.89948519621679 0.037175309946444 0.18719622102103858 0.0035257664258650325 -0.19657367268604958 0.0027616948729147412 -0.037514053117585246 0.0026957077605670233 -2.9000689360726533 0.07318269631470485
57223676593 17.89943368614008 0.03717523847962377 0.1871858992299071 0.0035257827516708244 -0.1965721805093327 0.0027616968364955565 -0.03751605282206872 0.0026957119400251865 -2.899971659323028 0.07318268077560826
68926121043 17.899401156186894 0.03717522932374399 0.18718296716752394 0.0035257861883987653 -0.1965717951213105 0.0027617011129776052 -0.03751602112061079 0.0026957161938562678 -2.900128848045268 0.07318279507978195
83021756813 17.89937734614787 0.03717521988860937 0.1871829476387121 0.0035257901145224974 -0.19657191589214537 0.00276170421492839 -0.03751629453125277 0.0026957191737335424 -2.9004368764632935 0.07318316670828143
100000000000 17.899359222963092 0.037175208912362256 0.18718160993538424 0.003525793075562024 -0.19657171033080062 0.0027617063983653247 -0.037516407444248195 0.0026957213162820716 -2.9004503530376646 0.07318317581403655
