Tcut H sH K sK Px sPx Py sPy Q sQ
58570208 21.05127068032953 0.1102267450191353 0.46757731592328344 0.02139530844118399 nan nan nan nan nan nan
70548023 21.01090174986132 0.1100290879379998 0.47429912118873446 0.021500501052714296 nan nan nan nan nan nan
84975343 20.97269997601943 0.10985629951974575 0.47923828354199854 0.021593723242536864 nan nan nan nan nan nan
102353102 20.935345611379486 0.10969457438581738 0.4873358465818361 0.021677549415331374 nan nan nan nan nan nan
123284673 20.900589873252144 0.10954311536450781 0.4912606004728731 0.021741934869959657 nan nan nan nan nan nan
148496826 20.86946703137022 0.10941533710034093 0.49692127004601766 0.021819525723752505 nan nan nan nan nan nan
178864952 20.841956412775062 0.10930246022649505 0.5009591597454974 0.021881047214468055 nan nan nan nan nan nan
215443469 20.81493629770878 0.10919628466199258 0.5082895186719416 0.021958240579929043 nan nan nan nan nan nan
259502421 20.790427606962613 0.10910477354650266 0.5071168960667326 0.02200243154663323 nan nan nan nan nan nan
312571584 20.768182560042195 0.10902328553103725 0.5097858040740019 0.022042813146677494 nan nan nan nan nan nan
376493580 20.748486686734346 0.10894839466924983 0.5107727401965055 0.022088054106025937 nan nan nan nan nan nan
453487850 20.728915222215782 0.10887973030635142 0.509699362042221 0.022134420979175805 nan nan nan nan nan nan
546227721 20.711895603171357 0.10882572999763246 0.5103223261529037 0.0221715108029824 nan nan nan nan nan nan
657933224 20.696060566729294 0.10877398951881197 0.5120015562347281 0.022197920284951784 nan nan nan nan nan nan
792482898 20.682037683132148 0.10872620253104566 0.5129943857447182 0.022225605481854975 nan nan nan nan nan nan
954548456 20.669025979322228 0.10868676281806204 0.5136600333655008 0.02224776688948148 nan nan nan nan nan nan
1149756995 20.659652730875187 0.10867894451016419 0.5129915390425647 0.022270186749292473 nan nan nan nan nan nan
1384886371 20.649403153519945 0.10864798972767391 0.5128552668223085 0.022286543638041043 nan nan nan nan nan nan
1668100537 20.639572219720847 0.10862114808016425 0.5135899251383023 0.02230507407263133 nan nan nan nan nan nan
2009233002 20.630991232216076 0.10859612735631026 0.5141333679731045 0.022320082942979578 nan nan nan nan nan nan
2420128264 20.623073645584242 0.10857478014558351 0.5142749302510206 0.022335488228654297 nan nan nan nan nan nan
2915053062 20.616449410614372 0.10855676838153622 0.515140629467301 0.022348282002999043 nan nan nan nan nan nan
3511191734 20.61034009839765 0.10854081252818872 0.5146370960435994 0.02236323211492946 nan nan nan nan nan nan
4229242874 20.604374271682584 0.10852449986714467 0.5153775081121603 0.02237022371359761 nan nan nan nan nan nan
5094138014 20.599154856602677 0.10851144612301193 0.5151944430385578 0.022377631687464577 nan nan nan nan nan nan
6135907273 20.59455778810277 0.10850103103560962 0.5152951426126342 0.022384261029244998 nan nan nan nan nan nan
7390722033 20.590614728851197 0.1084926399864233 0.5155032632722495 0.022388355787342336 nan nan nan nan nan nan
8902150854 20.588644940955344 0.10850103916340693 0.5157521067490355 0.02239303591736255 nan nan nan nan nan nan
10722672220 20.586280717519383 0.10849749119979825 0.5154023211719124 0.022396413155973925 nan nan nan nan nan nan
12915496650 20.58334794306396 0.10849077784209539 0.5154232640933466 0.022400317526701928 nan nan nan nan nan nan
15556761439 20.580674212739115 0.10848516166286255 0.5156556643800113 0.022403933565613706 nan nan nan nan nan nan
18738174228 20.5781840094486 0.10847999934889678 0.5157208931862056 0.02240608424296416 nan nan nan nan nan nan
22570197196 20.576004570293158 0.10847565543732085 0.5152661111676348 0.022408481964581145 nan nan nan nan nan nan
27185882427 20.57415470396022 0.1084723667327433 0.51541616666629 0.022410302412047882 nan nan nan nan nan nan
32745491628 20.57232473415509 0.10846832840683747 0.5153785130064729 0.02241230319843105 nan nan nan nan nan nan
39442060594 20.57080614616403 0.10846535128182784 0.5154457224752826 0.02241426756806044 nan nan nan nan nan nan
47508101621 20.56947473331141 0.10846262207506442 0.5152951367178176 0.022415405635521926 nan nan nan nan nan nan
57223676593 20.568302513179464 0.10846066095014384 0.5150986493097205 0.02241645381713844 nan nan nan nan nan nan
68926121043 20.567155034755324 0.10845795745929185 0.515172060635603 0.022417486136968014 nan nan nan nan nan nan
83021756813 20.56616154772648 0.10845586056403811 0.5149973213782524 0.0224182972361648 nan nan nan nan nan nan
100000000000 20.565391427355774 0.10845441718483767 0.5152026747671794 0.02241980312202874 nan nan nan nan nan nan
