Tcut H sH K sK Px sPx Py sPy Q sQ
70548023 16.706984222996535 0.02475510293491331 0.10538296411291045 0.001857483303073878 -0.0038962857698455183 0.002807196721061226 0.0037864784830909434 0.0027492850520407152 -1.1784799249006082 0.01740112085924199
84975343 16.70556759932091 0.024754361540823052 0.10539204152177699 0.0018576309956346035 -0.0038955711127862127 0.002807358231695451 0.0037848007750507567 0.00274944785506405 -1.1789236766217341 0.017607881685891245
102353102 16.704278675086503 0.024753630117510004 0.10538895164018 0.0018577552901751504 -0.0039049450307598794 0.002807500125944327 0.003777121798495291 0.0027495881714177045 -1.1771141233460505 0.017822087472202517
123284673 16.703154222968358 0.02475298126379043 0.1053886786454612 0.0018578683968360587 -0.003914200155812033 0.0028076234067686587 0.0037870319153627953 0.00274971004139338 -1.1789346906981784 0.017949817489984372
148496826 16.70217759401742 0.02475251679143608 0.10540735006328458 0.001857974474956982 -0.0039202445401364085 0.0028077396531771097 0.0037747432842169244 0.0027498248762832175 -1.181332925191382 0.017982500907196428
178864952 16.701305613194386 0.0247521024399787 0.10542512813633773 0.0018580808503108682 -0.003926817525359855 0.0028078444432168845 0.0037758044205693717 0.002749926739483754 -1.1743313734862806 0.01927921994582572
215443469 16.700484343092224 0.024751698912072802 0.10542862633773464 0.001858150620245973 -0.003928501328439437 0.0028079411307154706 0.0037680544178342918 0.002750023281472819 -1.1731803087561197 0.019302743651958134
259502421 16.699790632860868 0.02475136913800865 0.10543208151039558 0.001858219588701171 -0.003929896554942234 0.0028080226760024965 0.003764690960573621 0.002750104658840065 -1.1744696958218634 0.01932766666684523
312571584 16.69918434636804 0.024751030401008612 0.10544435546793539 0.0018582874531069367 -0.003938861979959692 0.00280809731483779 0.0037562332929777223 0.0027501750344092165 -1.173929080283389 0.019344950905920737
376493580 16.6986509066519 0.024750735825200855 0.10544303108840343 0.0018583585169024547 -0.003944638935808947 0.002808155941833008 0.00376167706058166 0.0027502324174593735 -1.1756048400725216 0.019412535176499553
453487850 16.69817581102419 0.024750495049376778 0.10544590820983606 0.0018584022769409945 -0.003948681799967348 0.00280821304033492 0.003760614635939637 0.002750287537974776 -1.176724895323015 0.01948276398918013
546227721 16.697892877477113 0.024750488209122457 0.10544672193315588 0.0018584342688546791 -0.0039419805327023955 0.002808253417639833 0.003764708956721291 0.0027503251613926207 -1.1801524137034296 0.019558467810163422
657933224 16.69748305372096 0.02475027110043795 0.1054541138828692 0.0018584803264002272 -0.003944925517114691 0.002808299388999153 0.0037601134430108878 0.00275037039134813 -1.1811625699445334 0.019579466643867432
792482898 16.697141550313674 0.024750066322857228 0.10545626964606884 0.0018585297254679791 -0.003949106762488508 0.002808337458154618 0.003762109804033058 0.00275040610811394 -1.1861562041942755 0.01982349086790068
954548456 16.696840707686093 0.024749896817742922 0.10545789284307451 0.0018585630160016073 -0.0039464230409357315 0.002808371112484123 0.0037620186367229662 0.0027504395457187756 -1.1862494114785698 0.019830983117301
1149756995 16.696618643032984 0.024749810539053178 0.10545727001461698 0.0018585818728220126 -0.003949155398389253 0.00280839945547889 0.0037603322284840927 0.002750467057502956 -1.1879126677260872 0.019854138840949494
1384886371 16.696433308021366 0.024749742136483118 0.10545690431305321 0.0018585987930792496 -0.00394659321946739 0.0028084235509189402 0.0037593371420166703 0.0027504912005894408 -1.187864040238628 0.01988195965383736
1668100537 16.69627801119828 0.024749673077184176 0.1054578340317723 0.0018586130746213233 -0.003944695544502894 0.00280844295000668 0.0037588360313753053 0.0027505106578832907 -1.1892138159463492 0.01996641201270203
2009233002 16.69612028165356 0.024749594506087522 0.10546504339032585 0.0018586357081310817 -0.0039472491012907 0.002808461610142423 0.0037582370658285026 0.002750529530908512 -1.190949452511618 0.019992962792443975
2420128264 16.695984548248358 0.02474950453102172 0.10546490281572754 0.001858644947269076 -0.003948947806767192 0.0028084752603462393 0.003760090289053282 0.0027505428570663527 -1.1914614938875494 0.020019887000153537
2915053062 16.695883581355165 0.024749471136776138 0.10546625420339019 0.0018586558473719652 -0.00395015322866512 0.0028084887081759754 0.0037601509788749835 0.0027505561227372695 -1.1914036419030232 0.02002174779128507
3511191734 16.695798419913885 0.024749425372322043 0.10546891606110047 0.0018586641825825542 -0.003948317780954098 0.002808498026138964 0.003757576918124674 0.002750565408385687 -1.190774051473982 0.020033623227578796
4229242874 16.69576994796673 0.02474945326723762 0.10546588353672548 0.0018586640834764932 -0.0039452304931228465 0.0028085010748120746 0.0037654891454287787 0.002750576675775253 -1.1913432217566493 0.020037375122467355
5094138014 16.69570208740187 0.024749415227897337 0.10545959388957735 0.0018586663979781304 -0.003942023050340987 0.002808509308711065 0.0037656949577441427 0.0027505838672366883 -1.1918573596907447 0.02003996443682569
6135907273 16.695648624521162 0.024749383322470862 0.10546199133739911 0.001858672163504778 -0.0039389574146565095 0.002808517104311788 0.0037654588307907202 0.0027505894085996544 -1.1925771755652383 0.0200449614236895
7390722033 16.695606049894963 0.024749362942723063 0.10545970501748941 0.0018586739975346798 -0.003937856520932039 0.002808522257479691 0.0037673712019392932 0.0027505945975748757 -1.1926388631681961 0.020045142860078944
8902150854 16.695563336127087 0.024749340891681345 0.1054588992956527 0.001858677915258744 -0.003937804970604102 0.002808527299342582 0.0037686815646917776 0.0027505996878870484 -1.1926968675140073 0.020048321600013984
10722672220 16.69551258802291 0.02474931884728722 0.10545942152317396 0.0018586828305623313 -0.00393807861428889 0.0028085334744440945 0.0037697065928947583 0.002750605767162851 -1.192645964259176 0.02004843805024296
12915496650 16.69547348671709 0.024749302673267252 0.10545857793391093 0.0018586864183831665 -0.003938331112840813 0.0028085381987005232 0.003767410357141876 0.002750611009284872 -1.1926324288849104 0.020048479219844782
15556761439 16.695441538210012 0.02474928525326088 0.10545997394969289 0.0018586909559645246 -0.003938714097339613 0.0028085417158093817 0.0037687237121454237 0.0027506146431559397 -1.1927347523532628 0.020048623748919258
18738174228 16.69541722596186 0.02474925760727958 0.1054610280238159 0.001858692646190108 -0.003938021540899589 0.0028085426607858447 0.003767465590849159 0.0027506160029924192 -1.1926300776936167 0.02004903593461272
22570197196 16.695399450912234 0.024749254116923407 0.10545968455456907 0.0018586942785921029 -0.003938145064462674 0.002808545336086206 0.003767773599621589 0.0027506186518728827 -1.1926261233137325 0.020048990249146824
27185882427 16.69536945921187 0.024749228566474237 0.1054618776522631 0.0018586977507816919 -0.003938223254567228 0.0028085474866526975 0.003768685232150021 0.0027506207627064692 -1.1926763021014686 0.02004896419450089
32745491628 16.695358691512123 0.024749227401898558 0.10546173332913797 0.0018586987703806855 -0.003938279473347044 0.00280854918775141 0.00376870859394027 0.0027506224272702113 -1.1926754096228496 0.020048934222836223
39442060594 16.695335825144326 0.024749213489104933 0.10546365741724248 0.0018587031529970436 -0.003938255778955559 0.002808551571782223 0.0037694823957386834 0.002750624918845821 -1.1928741948705488 0.020049589343387842
47508101621 16.695329102007065 0.02474921306518298 0.10546319427133843 0.0018587036165125955 -0.003938242031807911 0.0028085526650042524 0.0037694871823687214 0.002750625991220666 -1.1928910828125339 0.020049585592610195
57223676593 16.69532124513847 0.02474921221467208 0.10546291744768106 0.0018587042644287231 -0.003938255399908869 0.002808553907385241 0.003769472160804196 0.0027506272060310428 -1.192893686780451 0.02004955183126301
68926121043 16.6953118178949 0.024749209524048195 0.10546243782083864 0.001858704926722282 -0.003938174525873654 0.0028085552404126064 0.0037695475876527193 0.0027506285354343438 -1.1928877817577526 0.020049535877823158
83021756813 16.695305355246848 0.02474920892635571 0.10546243138399095 0.0018587055889788097 -0.003938174561613761 0.0028085562697639276 0.003769580772336694 0.0027506295456665303 -1.192891773989369 0.020049526211053187
100000000000 16.695301295817178 0.02474920865602094 0.10546301179973053 0.0018587065305763542 -0.003938169442341287 0.002808556928068328 0.0037696251781620662 0.002750630191013195 -1.192889109269478 0.020049500706514265
